Name,ExecutionTimeInSeconds
TestCase827,19
TestCase835,1
TestCase1231,46
TestCase3539,48
TestCase973,56
TestCase2240,29
TestCase554,3
TestCase487,5
TestCase429,50
TestCase3499,26
TestCase2473,59
TestCase1061,52
TestCase426,5
TestCase1866,57
TestCase2018,40
TestCase399,42
TestCase1166,13
TestCase2954,50
TestCase2661,13
TestCase35,33
TestCase1810,12
TestCase118,4
TestCase255,8
TestCase3641,13
TestCase130,6
TestCase27,11
TestCase485,11
TestCase641,2
TestCase18,3
TestCase1390,15
TestCase3178,18
TestCase127,7
TestCase2476,13
TestCase888,10
TestCase110,23
TestCase3670,34
TestCase12,10
TestCase3576,38
TestCase3512,22
TestCase2994,57
TestCase363,1
TestCase1149,56
TestCase2965,45
TestCase189,53
TestCase3425,33
TestCase1626,50
TestCase282,16
TestCase3120,42
TestCase226,16
TestCase1186,5
TestCase3070,23
TestCase2991,37
TestCase3405,25
TestCase3584,32
TestCase776,1
TestCase3731,50
TestCase2971,11
TestCase150,6
TestCase2666,39
TestCase943,41
TestCase2268,59
TestCase3557,28
TestCase2554,14
TestCase903,2
TestCase2681,20
TestCase1105,4
TestCase316,3
TestCase1202,55
TestCase1737,11
TestCase494,5
TestCase2243,15
TestCase2426,16
TestCase592,9
TestCase952,28
TestCase3303,40
TestCase3066,35
TestCase2887,13
TestCase3719,42
TestCase154,23
TestCase454,20
TestCase1034,9
TestCase3631,57
TestCase2553,53
TestCase2406,22
TestCase102,3
TestCase2631,33
TestCase533,3
TestCase380,8
TestCase2331,41
TestCase1108,7
TestCase516,32
TestCase3682,54
TestCase3085,16
TestCase2309,21
TestCase1923,11
TestCase1487,51
TestCase372,55
TestCase1022,2
TestCase2890,44
TestCase2580,45
TestCase393,58
TestCase409,5
TestCase1765,16
TestCase1805,21
TestCase2226,49
TestCase730,3
TestCase108,41
TestCase2595,23
TestCase2108,33
TestCase1307,39
TestCase2245,41
TestCase983,4
TestCase1094,8
TestCase1084,9
TestCase1792,26
TestCase1444,55
TestCase1829,19
TestCase2789,49
TestCase1904,37
TestCase1914,57
TestCase938,10
TestCase1026,8
TestCase2541,27
TestCase473,14
TestCase463,20
TestCase3278,20
TestCase382,7
TestCase534,3
TestCase2311,35
TestCase1160,35
TestCase959,5
TestCase523,53
TestCase556,1
TestCase80,60
TestCase1211,39
TestCase2984,53
TestCase155,28
TestCase3315,52
TestCase2270,36
TestCase1195,33
TestCase2210,60
TestCase2207,34
TestCase3096,45
TestCase2120,47
TestCase668,10
TestCase2337,27
TestCase3180,37
TestCase3715,25
TestCase896,5
TestCase3116,52
TestCase1599,19
TestCase1109,9
TestCase230,21
TestCase464,15
TestCase1741,26
TestCase3370,54
TestCase3510,35
TestCase2015,57
TestCase1241,47
TestCase3464,43
TestCase993,22
TestCase2617,59
TestCase1399,19
TestCase2083,54
TestCase1579,44
TestCase554,55
TestCase2295,36
TestCase476,27
TestCase1046,4
TestCase3660,38
TestCase1855,42
TestCase1252,25
TestCase1286,59
TestCase625,10
TestCase3485,38
TestCase1384,60
TestCase1678,56
TestCase1049,9
TestCase504,24
TestCase3521,51
TestCase1420,34
TestCase250,3
TestCase241,22
TestCase2825,13
TestCase2456,43
TestCase2686,23
TestCase1466,60
TestCase1203,8
TestCase3604,38
TestCase415,7
TestCase1066,38
TestCase490,27
TestCase674,1
TestCase1748,16
TestCase145,3
TestCase3692,48
TestCase2771,16
TestCase167,2
TestCase390,10
TestCase424,22
TestCase2826,40
TestCase3031,57
TestCase1834,34
TestCase1492,42
TestCase1198,8
TestCase82,50
TestCase612,28
TestCase431,7
TestCase2837,11
TestCase802,3
TestCase346,50
TestCase3327,14
TestCase970,45
TestCase3124,48
TestCase986,9
TestCase1112,34
TestCase123,35
TestCase3663,25
TestCase1462,21
TestCase608,36
TestCase1336,44
TestCase347,13
TestCase3706,11
TestCase1717,57
TestCase838,2
TestCase2259,38
TestCase1363,26
TestCase1317,26
TestCase1848,44
TestCase433,6
TestCase693,42
TestCase501,5
TestCase2104,45
TestCase107,36
TestCase3113,44
TestCase2148,22
TestCase1775,17
TestCase957,9
TestCase615,6
TestCase1215,9
TestCase3264,53
TestCase1924,26
TestCase2380,33
TestCase3419,12
TestCase2702,35
TestCase827,7
TestCase748,8
TestCase2197,60
TestCase3726,38
TestCase2142,34
TestCase3314,17
TestCase1072,20
TestCase1020,12
TestCase2478,45
TestCase3194,25
TestCase406,5
TestCase618,40
TestCase3235,52
TestCase3073,49
TestCase2360,38
TestCase1460,15
TestCase65,4
TestCase3277,57
TestCase2914,37
TestCase1126,49
TestCase419,7
TestCase1079,9
TestCase3607,48
TestCase1589,31
TestCase992,5
TestCase3036,21
TestCase2499,13
TestCase773,5
TestCase1077,43
TestCase1219,15
TestCase2491,44
TestCase662,57
TestCase2731,13
TestCase630,1
TestCase1128,14
TestCase36,14
TestCase3032,39
TestCase1353,16
TestCase588,1
TestCase3671,59
TestCase1344,55
TestCase521,5
TestCase2571,44
TestCase722,46
TestCase3481,46
TestCase2699,55
TestCase743,29
TestCase1212,5
TestCase263,7
TestCase1993,57
TestCase3714,42
TestCase2941,14
TestCase3283,50
TestCase2121,24
TestCase732,1
TestCase904,24
TestCase3325,46
TestCase2927,19
TestCase80,2
TestCase2659,50
TestCase142,34
TestCase399,2
TestCase3051,32
TestCase2706,24
TestCase1985,57
TestCase2157,12
TestCase1002,30
TestCase2017,51
TestCase2016,32
TestCase1005,16
TestCase551,29
TestCase1083,4
TestCase686,6
TestCase2095,41
TestCase2685,30
TestCase1404,18
TestCase1234,7
TestCase171,8
TestCase3138,44
TestCase62,53
TestCase1070,26
TestCase3444,38
TestCase901,6
TestCase1746,44
TestCase1992,18
TestCase3525,27
TestCase2170,57
TestCase1327,46
TestCase1318,22
TestCase2009,44
TestCase1078,60
TestCase1459,39
TestCase2712,37
TestCase166,2
TestCase2255,49
TestCase958,17
TestCase1221,8
TestCase252,6
TestCase122,1
TestCase2290,30
TestCase845,40
TestCase1809,23
TestCase506,11
TestCase264,52
TestCase1461,42
TestCase1571,36
TestCase2520,49
TestCase65,52
TestCase820,8
TestCase797,41
TestCase296,46
TestCase2128,12
TestCase1907,27
TestCase1226,15
TestCase330,19
TestCase1021,18
TestCase3410,12
TestCase1464,34
TestCase642,7
TestCase1470,11
TestCase1233,10
TestCase167,27
TestCase1303,45
TestCase1315,29
TestCase1120,52
TestCase2308,24
TestCase1251,41
TestCase1291,31
TestCase1784,48
TestCase1092,4
TestCase999,2
TestCase929,13
TestCase2430,19
TestCase29,6
TestCase808,6
TestCase1506,43
TestCase1576,31
TestCase916,56
TestCase234,38
TestCase1012,6
TestCase1173,6
TestCase564,2
TestCase3463,12
TestCase727,2
TestCase1477,37
TestCase682,8
TestCase2705,56
TestCase281,1
TestCase2177,26
TestCase266,5
TestCase3128,32
TestCase694,57
TestCase1049,42
TestCase1338,19
TestCase1987,22
TestCase882,43
TestCase971,6
TestCase3201,35
TestCase3202,31
TestCase1173,15
TestCase525,1
TestCase3672,30
TestCase2768,50
TestCase1268,36
TestCase1957,20
TestCase1704,40
TestCase1373,14
TestCase3345,21
TestCase1114,36
TestCase340,28
TestCase306,50
TestCase2389,31
TestCase306,6
TestCase1930,47
TestCase1071,50
TestCase1955,44
TestCase1224,1
TestCase1944,39
TestCase422,5
TestCase589,49
TestCase977,3
TestCase2648,27
TestCase71,2
TestCase2853,40
TestCase146,27
TestCase213,28
TestCase236,10
TestCase2778,13
TestCase3135,54
TestCase1609,20
TestCase1408,22
TestCase1839,13
TestCase968,19
TestCase779,19
TestCase3404,11
TestCase881,27
TestCase2900,14
TestCase2968,51
TestCase2525,30
TestCase2455,53
TestCase828,55
TestCase1958,49
TestCase2077,28
TestCase868,1
TestCase651,37
TestCase772,1
TestCase158,10
TestCase1439,21
TestCase1008,9
TestCase464,2
TestCase111,6
TestCase3324,60
TestCase271,19
TestCase1169,20
TestCase1951,38
TestCase508,7
TestCase751,4
TestCase1206,52
TestCase958,7
TestCase2593,33
TestCase1824,46
TestCase613,57
TestCase342,7
TestCase1933,41
TestCase456,4
TestCase778,35
TestCase116,8
TestCase3191,38
TestCase573,22
TestCase1969,56
TestCase3376,36
TestCase191,45
TestCase2302,56
TestCase215,2
TestCase1896,17
TestCase3697,14
TestCase1567,33
TestCase3633,46
TestCase3166,23
TestCase750,9
TestCase1254,35
TestCase744,4
TestCase1776,50
TestCase675,1
TestCase2808,29
TestCase1203,30
TestCase1175,7
TestCase1154,52
TestCase3242,58
TestCase689,2
TestCase2034,52
TestCase1616,45
TestCase3097,38
TestCase267,5
TestCase293,6
TestCase247,2
TestCase3349,51
TestCase2400,53
TestCase582,19
TestCase1028,10
TestCase747,4
TestCase1403,24
TestCase829,58
TestCase1023,9
TestCase2103,40
TestCase1690,20
TestCase1837,21
TestCase324,22
TestCase1187,39
TestCase3559,29
TestCase3393,38
TestCase2297,40
TestCase2993,30
TestCase308,21
TestCase162,2
TestCase621,1
TestCase3638,33
TestCase1350,21
TestCase509,6
TestCase936,49
TestCase1143,57
TestCase401,28
TestCase1990,52
TestCase1017,27
TestCase2463,12
TestCase1903,35
TestCase2349,30
TestCase683,36
TestCase2475,50
TestCase584,9
TestCase2482,39
TestCase1846,27
TestCase2279,48
TestCase887,52
TestCase2503,26
TestCase506,2
TestCase2286,35
TestCase69,3
TestCase128,2
TestCase989,1
TestCase1563,16
TestCase3215,36
TestCase2644,16
TestCase3667,60
TestCase2865,45
TestCase913,53
TestCase3237,25
TestCase1471,35
TestCase2159,48
TestCase319,41
TestCase3239,46
TestCase1163,10
TestCase902,4
TestCase383,5
TestCase2073,29
TestCase2944,26
TestCase123,7
TestCase59,4
TestCase1371,28
TestCase3639,39
TestCase3015,26
TestCase1754,50
TestCase1065,10
TestCase1835,25
TestCase265,5
TestCase374,11
TestCase2988,19
TestCase1147,22
TestCase754,24
TestCase367,8
TestCase2102,16
TestCase811,6
TestCase225,45
TestCase1193,5
TestCase1322,51
TestCase610,7
TestCase2770,39
TestCase3219,52
TestCase995,10
TestCase438,21
TestCase229,8
TestCase142,2
TestCase711,4
TestCase2805,37
TestCase3496,34
TestCase3109,52
TestCase992,36
TestCase292,22
TestCase3203,56
TestCase2741,24
TestCase1551,23
TestCase1010,38
TestCase3653,39
TestCase2962,27
TestCase3160,47
TestCase619,51
TestCase1117,1
TestCase1269,18
TestCase3738,15
TestCase1,2
TestCase3173,39
TestCase395,10
TestCase3397,46
TestCase695,2
TestCase3071,26
TestCase2766,26
TestCase3320,57
TestCase3361,50
TestCase3258,32
TestCase899,5
TestCase456,32
TestCase173,3
TestCase2855,30
TestCase1345,17
TestCase2441,33
TestCase818,44
TestCase1778,54
TestCase180,27
TestCase273,28
TestCase538,52
TestCase3429,28
TestCase2864,43
TestCase2139,14
TestCase370,44
TestCase0,6
TestCase416,8
TestCase3395,48
TestCase1271,12
TestCase2757,57
TestCase1003,51
TestCase2677,26
TestCase41,1
TestCase2292,23
TestCase1671,21
TestCase1330,19
TestCase850,1
TestCase1069,19
TestCase43,7
TestCase2972,34
TestCase3558,20
TestCase469,4
TestCase19,10
TestCase3222,34
TestCase305,14
TestCase1339,19
TestCase884,9
TestCase2544,57
TestCase493,43
TestCase407,54
TestCase2260,21
TestCase3013,57
TestCase191,4
TestCase1300,28
TestCase1109,36
TestCase362,53
TestCase2186,25
TestCase3507,47
TestCase220,57
TestCase1,32
TestCase3438,31
TestCase511,42
TestCase1253,16
TestCase3058,19
TestCase152,7
TestCase1114,5
TestCase2123,14
TestCase1237,19
TestCase119,1
TestCase2323,48
TestCase1117,35
TestCase2784,14
TestCase671,31
TestCase280,41
TestCase1735,44
TestCase259,9
TestCase3580,41
TestCase1739,48
TestCase1580,19
TestCase2021,32
TestCase2637,19
TestCase1138,15
TestCase1885,46
TestCase3513,59
TestCase484,6
TestCase2556,29
TestCase181,33
TestCase1032,8
TestCase1146,18
TestCase387,5
TestCase2524,30
TestCase1783,33
TestCase876,4
TestCase326,23
TestCase650,35
TestCase3597,37
TestCase2940,40
TestCase1214,18
TestCase130,25
TestCase659,13
TestCase933,33
TestCase28,30
TestCase1234,42
TestCase1628,59
TestCase2831,32
TestCase819,6
TestCase2618,42
TestCase3179,32
TestCase3129,58
TestCase1770,16
TestCase563,23
TestCase2948,21
TestCase1054,1
TestCase151,40
TestCase755,5
TestCase1218,1
TestCase3390,23
TestCase851,2
TestCase3171,31
TestCase481,59
TestCase542,5
TestCase921,7
TestCase3501,14
TestCase67,11
TestCase241,8
TestCase2885,45
TestCase256,5
TestCase3674,33
TestCase2752,37
TestCase1167,42
TestCase2817,43
TestCase698,4
TestCase420,2
TestCase1232,52
TestCase1089,13
TestCase1970,31
TestCase2057,29
TestCase121,22
TestCase548,5
TestCase520,7
TestCase3249,20
TestCase745,4
TestCase2932,23
TestCase865,19
TestCase3126,18
TestCase404,3
TestCase2669,21
TestCase526,41
TestCase793,4
TestCase2728,57
TestCase1343,48
TestCase3210,55
TestCase2472,17
TestCase1847,48
TestCase2792,45
TestCase569,54
TestCase418,1
TestCase784,4
TestCase1484,14
TestCase2160,27
TestCase645,19
TestCase600,4
TestCase342,33
TestCase359,10
TestCase356,17
TestCase1929,15
TestCase95,56
TestCase2987,19
TestCase2860,46
TestCase701,37
TestCase47,6
TestCase3378,15
TestCase3302,43
TestCase3680,56
TestCase3312,14
TestCase1224,22
TestCase1090,3
TestCase3460,12
TestCase1136,6
TestCase1007,9
TestCase381,12
TestCase3213,23
TestCase322,56
TestCase1118,23
TestCase1081,5
TestCase1107,16
TestCase1125,2
TestCase3245,35
TestCase3448,18
TestCase2636,58
TestCase3154,21
TestCase527,50
TestCase2700,21
TestCase2069,18
TestCase982,41
TestCase552,18
TestCase2843,40
TestCase3267,39
TestCase3591,36
TestCase1223,48
TestCase3295,56
TestCase2573,25
TestCase189,2
TestCase1040,3
TestCase2112,40
TestCase812,2
TestCase2746,50
TestCase3253,55
TestCase2324,15
TestCase183,39
TestCase2848,42
TestCase3343,33
TestCase3355,40
TestCase3522,38
TestCase245,8
TestCase1830,58
TestCase766,1
TestCase1138,4
TestCase731,6
TestCase1047,8
TestCase858,38
TestCase3415,50
TestCase2923,40
TestCase441,2
TestCase579,6
TestCase309,11
TestCase3150,60
TestCase2721,39
TestCase3040,49
TestCase379,41
TestCase38,1
TestCase3141,18
TestCase2842,50
TestCase511,6
TestCase788,10
TestCase3026,16
TestCase1274,47
TestCase864,3
TestCase1544,56
TestCase707,4
TestCase2793,23
TestCase20,45
TestCase3391,49
TestCase2707,47
TestCase2376,18
TestCase2772,49
TestCase3711,17
TestCase866,20
TestCase1217,39
TestCase1119,47
TestCase775,11
TestCase1213,10
TestCase246,28
TestCase851,20
TestCase209,11
TestCase841,6
TestCase2013,60
TestCase248,4
TestCase886,10
TestCase956,55
TestCase2980,21
TestCase2122,13
TestCase1611,22
TestCase536,29
TestCase3658,54
TestCase2336,50
TestCase3019,21
TestCase832,23
TestCase41,49
TestCase452,56
TestCase1901,13
TestCase31,2
TestCase859,7
TestCase267,58
TestCase2486,57
TestCase2070,33
TestCase3461,56
TestCase2479,35
TestCase1073,42
TestCase1246,55
TestCase961,14
TestCase1077,10
TestCase3162,45
TestCase3252,39
TestCase3330,54
TestCase2672,42
TestCase620,9
TestCase3737,16
TestCase1636,18
TestCase3478,19
TestCase2459,11
TestCase35,2
TestCase2470,13
TestCase180,6
TestCase603,55
TestCase1877,37
TestCase2582,22
TestCase666,6
TestCase2959,35
TestCase127,45
TestCase1036,2
TestCase2550,52
TestCase1169,1
TestCase585,43
TestCase2205,17
TestCase151,9
TestCase43,54
TestCase1179,6
TestCase1313,23
TestCase1849,11
TestCase627,47
TestCase373,23
TestCase2737,34
TestCase1613,27
TestCase2577,38
TestCase1409,14
TestCase2716,40
TestCase386,7
TestCase284,15
TestCase1047,53
TestCase1701,54
TestCase3503,50
TestCase861,9
TestCase3190,58
TestCase522,47
TestCase2219,46
TestCase2564,50
TestCase833,9
TestCase3159,19
TestCase679,55
TestCase38,13
TestCase2192,58
TestCase1913,52
TestCase2449,17
TestCase3611,23
TestCase1247,4
TestCase229,49
TestCase164,6
TestCase515,5
TestCase1245,19
TestCase1091,13
TestCase384,1
TestCase2306,12
TestCase2777,15
TestCase2937,57
TestCase264,7
TestCase2333,17
TestCase66,6
TestCase211,55
TestCase1140,3
TestCase769,48
TestCase2567,56
TestCase2874,14
TestCase482,7
TestCase591,7
TestCase1858,46
TestCase2740,55
TestCase1405,38
TestCase1199,47
TestCase989,58
TestCase2347,57
TestCase3535,15
TestCase2938,38
TestCase1865,46
TestCase1424,47
TestCase1086,16
TestCase640,21
TestCase789,29
TestCase458,50
TestCase446,39
TestCase337,47
TestCase1188,1
TestCase1046,23
TestCase962,34
TestCase2546,12
TestCase2209,27
TestCase1791,24
TestCase2488,55
TestCase1219,8
TestCase2856,41
TestCase3064,18
TestCase566,7
TestCase2852,35
TestCase262,3
TestCase885,42
TestCase2647,36
TestCase911,10
TestCase488,32
TestCase1854,35
TestCase3236,36
TestCase1050,41
TestCase703,2
TestCase2000,32
TestCase3416,26
TestCase3152,47
TestCase3158,25
TestCase1852,29
TestCase1093,8
TestCase343,10
TestCase3619,45
TestCase1433,47
TestCase1503,18
TestCase632,5
TestCase1882,26
TestCase720,1
TestCase70,10
TestCase2100,46
TestCase2040,49
TestCase1348,29
TestCase453,3
TestCase2143,60
TestCase1528,23
TestCase605,6
TestCase481,6
TestCase437,3
TestCase3217,59
TestCase1963,38
TestCase739,2
TestCase2313,57
TestCase2101,48
TestCase1347,56
TestCase2461,44
TestCase1284,19
TestCase2006,23
TestCase1431,36
TestCase1099,21
TestCase2165,40
TestCase688,32
TestCase1380,38
TestCase467,4
TestCase2507,42
TestCase392,1
TestCase2256,59
TestCase1736,25
TestCase3383,16
TestCase1999,39
TestCase3214,50
TestCase3218,14
TestCase380,58
TestCase803,48
TestCase918,59
TestCase222,1
TestCase2373,29
TestCase2528,37
TestCase2029,48
TestCase653,54
TestCase3333,16
TestCase3083,26
TestCase1578,30
TestCase966,10
TestCase575,2
TestCase898,5
TestCase2025,43
TestCase1780,25
TestCase3308,41
TestCase732,38
TestCase1861,54
TestCase985,8
TestCase1228,8
TestCase77,38
TestCase434,56
TestCase2735,23
TestCase3564,54
TestCase1879,49
TestCase1740,47
TestCase249,9
TestCase2759,50
TestCase288,1
TestCase403,5
TestCase1152,48
TestCase1000,56
TestCase714,56
TestCase1167,8
TestCase2421,45
TestCase847,57
TestCase296,6
TestCase2431,57
TestCase187,7
TestCase2272,52
TestCase2075,46
TestCase832,2
TestCase174,5
TestCase2041,48
TestCase2727,36
TestCase109,7
TestCase2425,16
TestCase1035,9
TestCase160,10
TestCase1316,29
TestCase2257,40
TestCase2985,21
TestCase671,9
TestCase52,5
TestCase1752,44
TestCase1076,19
TestCase2250,33
TestCase401,6
TestCase153,10
TestCase972,2
TestCase332,5
TestCase857,6
TestCase1261,41
TestCase2390,28
TestCase1850,17
TestCase1037,32
TestCase3353,17
TestCase893,5
TestCase405,40
TestCase2670,34
TestCase2365,31
TestCase328,5
TestCase97,42
TestCase329,10
TestCase726,1
TestCase946,38
TestCase204,24
TestCase3412,23
TestCase450,33
TestCase1485,17
TestCase1359,37
TestCase2391,16
TestCase3136,52
TestCase405,5
TestCase568,10
TestCase1601,32
TestCase891,23
TestCase276,56
TestCase246,10
TestCase457,44
TestCase17,5
TestCase1009,4
TestCase1013,1
TestCase3046,58
TestCase2247,42
TestCase724,5
TestCase529,55
TestCase3052,43
TestCase2442,60
TestCase2743,17
TestCase2723,57
TestCase626,5
TestCase922,34
TestCase1074,6
TestCase74,33
TestCase1178,1
TestCase3337,12
TestCase840,48
TestCase885,6
TestCase514,3
TestCase3157,48
TestCase1507,43
TestCase2527,17
TestCase907,2
TestCase1166,9
TestCase1325,58
TestCase451,1
TestCase2626,41
TestCase628,12
TestCase767,2
TestCase318,54
TestCase946,4
TestCase1889,28
TestCase1028,54
TestCase21,22
TestCase1174,40
TestCase3184,37
TestCase1103,60
TestCase782,43
TestCase108,1
TestCase404,50
TestCase3421,18
TestCase1721,59
TestCase226,8
TestCase1106,4
TestCase846,12
TestCase3344,12
TestCase2378,56
TestCase444,38
TestCase1273,26
TestCase807,7
TestCase1883,58
TestCase3440,32
TestCase1172,1
TestCase32,32
TestCase1137,5
TestCase1090,13
TestCase1213,53
TestCase3288,59
TestCase2810,15
TestCase550,7
TestCase385,14
TestCase1337,12
TestCase721,9
TestCase1158,47
TestCase739,24
TestCase1095,2
TestCase2072,18
TestCase829,2
TestCase1960,38
TestCase1063,33
TestCase2161,23
TestCase1006,7
TestCase2363,12
TestCase1323,38
TestCase1622,40
TestCase32,5
TestCase585,2
TestCase437,39
TestCase1956,42
TestCase940,6
TestCase486,9
TestCase1119,5
TestCase1198,14
TestCase1209,39
TestCase352,3
TestCase354,42
TestCase290,3
TestCase560,1
TestCase2385,14
TestCase1650,19
TestCase2176,56
TestCase2532,33
TestCase3538,14
TestCase363,15
TestCase1598,54
TestCase2377,32
TestCase409,28
TestCase996,9
TestCase2665,58
TestCase1004,3
TestCase1058,40
TestCase1041,5
TestCase725,2
TestCase501,60
TestCase970,8
TestCase388,10
TestCase3357,21
TestCase3164,48
TestCase1131,8
TestCase429,9
TestCase1554,21
TestCase1841,17
TestCase348,40
TestCase230,2
