Name,ExecutionTimeInSeconds
TestCase1149,3
TestCase498,21
TestCase2195,25
TestCase1011,30
TestCase871,7
TestCase3251,18
TestCase2585,46
TestCase432,41
TestCase1501,38
TestCase835,35
TestCase1022,40
TestCase697,6
TestCase2815,37
TestCase2655,14
TestCase3354,40
TestCase1402,33
TestCase3727,11
TestCase3276,13
TestCase975,58
TestCase3069,56
TestCase134,2
TestCase733,7
TestCase1118,5
TestCase2225,36
TestCase810,40
TestCase3636,13
TestCase1416,23
TestCase1681,40
TestCase1600,60
TestCase598,10
TestCase425,2
TestCase3696,44
TestCase539,39
TestCase355,58
TestCase2147,17
TestCase985,55
TestCase831,37
TestCase1217,6
TestCase466,10
TestCase332,37
TestCase2080,45
TestCase879,1
TestCase1686,59
TestCase3505,38
TestCase1154,6
TestCase2285,53
TestCase1684,49
TestCase2203,22
TestCase2335,12
TestCase663,39
TestCase3220,60
TestCase957,29
TestCase3310,26
TestCase840,1
TestCase3441,24
TestCase549,9
TestCase934,3
TestCase53,3
TestCase1856,18
TestCase1085,46
TestCase184,26
TestCase969,57
TestCase1146,5
TestCase2916,60
TestCase1240,16
TestCase3595,53
TestCase310,5
TestCase696,6
TestCase2132,50
TestCase104,26
TestCase752,38
TestCase1015,1
TestCase2296,56
TestCase9,4
TestCase3553,20
TestCase3735,55
TestCase492,7
TestCase99,4
TestCase3745,59
TestCase2440,32
TestCase1189,23
TestCase3527,32
TestCase46,13
TestCase106,1
TestCase2711,21
TestCase487,42
TestCase2361,22
TestCase297,4
TestCase867,31
TestCase839,7
TestCase1005,10
TestCase2635,51
TestCase2386,32
TestCase57,10
TestCase157,37
TestCase1125,43
TestCase764,2
TestCase3208,42
TestCase565,34
TestCase2645,60
TestCase1426,55
TestCase2026,53
TestCase396,15
TestCase963,36
TestCase1101,42
TestCase3207,42
TestCase3722,37
TestCase1120,5
TestCase2514,20
TestCase1038,44
TestCase1354,48
TestCase192,2
TestCase503,3
TestCase176,49
TestCase2913,46
TestCase882,6
TestCase2632,23
TestCase211,5
TestCase185,7
TestCase777,12
TestCase1102,3
TestCase144,32
TestCase866,8
TestCase717,20
TestCase919,5
TestCase2811,56
TestCase17,31
TestCase1045,57
TestCase2634,58
TestCase1383,19
TestCase3709,52
TestCase1398,43
TestCase1423,25
TestCase2056,29
TestCase727,20
TestCase894,54
TestCase3021,32
TestCase3418,23
TestCase3269,14
TestCase786,40
TestCase1170,6
TestCase821,48
TestCase1374,25
TestCase995,14
TestCase2008,47
TestCase2850,53
TestCase2523,37
TestCase1964,53
TestCase804,44
TestCase1478,50
TestCase768,1
TestCase1666,43
TestCase3300,57
TestCase2574,41
TestCase660,26
TestCase1794,43
TestCase490,5
TestCase614,59
TestCase1952,28
TestCase515,32
TestCase1130,33
TestCase378,35
TestCase1803,28
TestCase1687,53
TestCase3216,35
TestCase1412,58
TestCase457,4
TestCase2343,16
TestCase1056,7
TestCase3643,21
TestCase2501,38
TestCase774,1
TestCase979,5
TestCase1902,31
TestCase996,43
TestCase3018,38
TestCase10,50
TestCase2562,50
TestCase24,5
TestCase1365,38
TestCase1080,36
TestCase2969,51
TestCase669,7
TestCase1602,56
TestCase2594,44
TestCase365,3
TestCase1232,8
TestCase2899,34
TestCase2596,25
TestCase2374,25
TestCase359,11
TestCase196,4
TestCase960,9
TestCase496,6
TestCase760,5
TestCase393,6
TestCase1524,36
TestCase1419,31
TestCase3382,28
TestCase1311,43
TestCase2223,54
TestCase1177,10
TestCase3616,41
TestCase914,48
TestCase129,29
TestCase1490,13
TestCase1085,7
TestCase1386,40
TestCase1711,14
TestCase730,28
TestCase1061,8
TestCase875,9
TestCase2326,29
TestCase366,48
TestCase964,35
TestCase465,8
TestCase137,7
TestCase2222,53
TestCase2974,35
TestCase2861,29
TestCase64,1
TestCase1127,9
TestCase2417,45
TestCase2886,39
TestCase3596,13
TestCase314,32
TestCase2977,24
TestCase2212,13
TestCase643,38
TestCase685,52
TestCase349,8
TestCase661,34
TestCase334,42
TestCase224,55
TestCase2341,21
TestCase734,29
TestCase2168,27
TestCase768,20
TestCase3500,41
TestCase774,21
TestCase2519,32
TestCase1083,11
TestCase50,6
TestCase990,6
TestCase463,6
TestCase101,6
TestCase2996,50
TestCase2252,23
TestCase298,1
TestCase2505,17
TestCase1995,12
TestCase1004,31
TestCase1512,45
TestCase121,9
TestCase3200,54
TestCase1583,47
TestCase1094,33
TestCase1593,48
TestCase176,7
TestCase2816,48
TestCase178,8
TestCase833,54
TestCase902,23
TestCase828,4
TestCase1658,40
TestCase378,2
TestCase1135,12
TestCase3187,40
TestCase1950,46
TestCase1931,47
TestCase277,34
TestCase274,54
TestCase3,35
TestCase15,22
TestCase2274,55
TestCase186,2
TestCase1064,37
TestCase624,57
TestCase945,41
TestCase578,20
TestCase3045,35
TestCase163,1
TestCase1453,50
TestCase961,1
TestCase1241,1
TestCase813,57
TestCase145,37
TestCase2678,21
TestCase300,10
TestCase1002,4
TestCase1582,24
TestCase1612,58
TestCase79,4
TestCase288,35
TestCase2307,58
TestCase3423,53
TestCase1845,13
TestCase2769,30
TestCase2901,34
TestCase1953,46
TestCase2117,23
TestCase1074,12
TestCase1103,9
TestCase761,4
TestCase718,17
TestCase1276,48
TestCase3328,44
TestCase1517,51
TestCase1624,20
TestCase55,1
TestCase2022,46
TestCase548,23
TestCase699,2
TestCase3414,56
TestCase3048,47
TestCase2230,12
TestCase1638,33
TestCase2719,42
TestCase49,52
TestCase2135,43
TestCase1116,6
TestCase1379,18
TestCase2518,58
TestCase198,20
TestCase2551,60
TestCase2783,55
TestCase305,9
TestCase2050,44
TestCase697,46
TestCase876,49
TestCase862,45
TestCase4,41
TestCase120,53
TestCase58,8
TestCase3254,18
TestCase2761,32
TestCase637,2
TestCase817,6
TestCase1786,27
TestCase1204,35
TestCase40,17
TestCase566,39
TestCase3247,34
TestCase2747,28
TestCase3146,41
TestCase2189,53
TestCase141,5
TestCase1400,39
TestCase3566,52
TestCase823,36
TestCase2897,60
TestCase3145,31
TestCase435,58
TestCase2555,50
TestCase2081,28
TestCase579,12
TestCase2750,44
TestCase939,59
TestCase2619,20
TestCase256,49
TestCase558,1
TestCase1190,4
TestCase3375,11
TestCase2714,33
TestCase323,6
TestCase125,9
TestCase715,31
TestCase430,25
TestCase683,7
TestCase365,48
TestCase648,15
TestCase3748,17
TestCase997,43
TestCase884,58
TestCase265,46
TestCase711,54
TestCase542,58
TestCase804,8
TestCase2350,33
TestCase524,8
TestCase2288,53
TestCase912,9
TestCase2767,33
TestCase928,20
TestCase939,6
TestCase3589,21
TestCase977,15
TestCase636,8
TestCase3088,45
TestCase608,7
TestCase430,7
TestCase718,9
TestCase204,2
TestCase358,32
TestCase1560,48
TestCase98,56
TestCase1136,34
TestCase2106,24
TestCase2662,13
TestCase258,29
TestCase334,8
TestCase937,10
TestCase3718,55
TestCase577,20
TestCase3374,60
TestCase473,10
TestCase967,3
TestCase1124,1
TestCase2680,59
TestCase1533,26
TestCase1068,1
TestCase2578,20
TestCase2366,50
TestCase2460,51
TestCase3491,23
TestCase590,23
TestCase57,37
TestCase495,52
TestCase899,43
TestCase750,47
TestCase625,58
TestCase520,49
TestCase238,1
TestCase2690,21
TestCase2392,51
TestCase391,41
TestCase3340,16
TestCase512,4
TestCase364,33
TestCase462,46
TestCase1945,16
TestCase749,10
TestCase173,33
TestCase519,27
TestCase1227,6
TestCase890,27
TestCase2625,22
TestCase2602,42
TestCase275,26
TestCase2545,35
TestCase766,14
TestCase3473,16
TestCase3615,45
TestCase3137,12
TestCase3037,16
TestCase3739,39
TestCase2906,41
TestCase448,7
TestCase3593,52
TestCase1162,9
TestCase3717,37
TestCase968,6
TestCase175,5
TestCase1370,30
TestCase2776,23
TestCase630,57
TestCase478,17
TestCase978,6
TestCase627,6
TestCase1139,18
TestCase3193,34
TestCase949,17
TestCase929,10
TestCase2624,18
TestCase1916,29
TestCase440,4
TestCase2724,12
TestCase752,5
TestCase810,2
TestCase954,1
TestCase575,40
TestCase2504,29
TestCase98,2
TestCase3331,20
TestCase336,3
TestCase2749,32
TestCase2206,50
TestCase3494,45
TestCase3426,26
TestCase3394,54
TestCase765,44
TestCase3624,48
TestCase2175,42
TestCase994,10
TestCase2713,41
TestCase2241,18
TestCase3054,48
TestCase500,9
TestCase168,36
TestCase479,12
TestCase126,10
TestCase228,26
TestCase261,4
TestCase3736,30
TestCase692,2
TestCase2953,11
TestCase135,29
TestCase825,9
TestCase2800,14
TestCase848,17
TestCase1334,54
TestCase855,17
TestCase3531,37
TestCase2001,23
TestCase1236,24
TestCase2074,27
TestCase913,5
TestCase1863,47
TestCase1793,40
TestCase1815,24
TestCase821,1
TestCase3186,30
TestCase255,27
TestCase583,5
TestCase2340,52
TestCase442,5
TestCase1442,20
TestCase3174,27
TestCase3155,22
TestCase1716,30
TestCase1104,38
TestCase1364,15
TestCase338,45
TestCase1806,32
TestCase1024,40
TestCase42,6
TestCase3479,59
TestCase2214,30
TestCase1940,55
TestCase1153,36
TestCase1874,42
TestCase528,26
TestCase411,2
TestCase102,35
TestCase1190,24
TestCase1577,24
TestCase3177,46
TestCase2653,13
TestCase197,9
TestCase3272,43
TestCase199,9
TestCase1768,55
TestCase2156,35
TestCase26,1
TestCase1509,28
TestCase2369,58
TestCase1067,26
TestCase1097,5
TestCase453,20
TestCase3028,16
TestCase417,42
TestCase912,11
TestCase443,60
TestCase1566,43
TestCase561,10
TestCase696,27
TestCase2709,21
TestCase3022,11
TestCase2282,21
TestCase895,3
TestCase3212,17
TestCase2592,41
TestCase798,3
TestCase2924,57
TestCase1191,10
TestCase1516,21
TestCase1305,52
TestCase1168,5
TestCase3023,45
TestCase1707,13
TestCase2280,42
TestCase419,14
TestCase722,7
TestCase1237,2
TestCase1631,50
TestCase3532,60
TestCase1825,24
TestCase3601,54
TestCase344,19
TestCase2407,25
TestCase3080,16
TestCase816,50
TestCase2521,15
TestCase2565,52
TestCase1256,59
TestCase2920,42
TestCase2908,19
TestCase1011,6
TestCase2533,37
TestCase950,3
TestCase3592,45
TestCase426,49
TestCase2433,39
TestCase433,57
TestCase1662,28
TestCase1699,42
TestCase905,46
TestCase63,26
TestCase1128,1
TestCase3668,49
TestCase391,5
TestCase206,33
TestCase2997,55
TestCase906,4
TestCase3700,17
TestCase2734,18
TestCase1708,60
TestCase124,55
TestCase2559,14
TestCase3271,44
TestCase760,47
TestCase346,3
TestCase1097,50
TestCase2071,31
TestCase77,4
TestCase2786,30
TestCase2368,26
TestCase1536,44
TestCase604,48
TestCase1018,25
TestCase1828,27
TestCase356,4
TestCase712,6
TestCase2958,40
TestCase327,57
TestCase1610,21
TestCase79,47
TestCase113,14
TestCase682,47
TestCase3105,18
TestCase1108,29
TestCase1511,54
TestCase273,6
TestCase3329,24
TestCase37,9
TestCase526,8
TestCase823,6
TestCase344,6
TestCase3299,46
TestCase3541,28
TestCase375,35
TestCase780,6
TestCase2642,37
TestCase263,33
TestCase1812,55
TestCase2020,15
TestCase2435,42
TestCase3637,43
TestCase923,42
TestCase849,10
TestCase3657,37
TestCase2266,53
TestCase2346,22
TestCase3681,51
TestCase3293,45
TestCase928,2
TestCase880,2
TestCase1067,9
TestCase1160,6
TestCase3091,19
TestCase1897,15
TestCase2872,37
TestCase687,15
TestCase181,6
TestCase706,10
TestCase1029,24
TestCase596,45
TestCase2538,20
TestCase761,13
TestCase1106,24
TestCase2833,59
TestCase3728,48
TestCase2606,49
TestCase1625,44
TestCase439,3
TestCase395,58
TestCase1645,33
TestCase271,4
TestCase1654,59
TestCase3442,56
TestCase797,10
TestCase1132,57
TestCase1928,35
TestCase438,4
TestCase667,9
TestCase1381,52
TestCase228,8
TestCase2657,31
TestCase1808,12
TestCase2003,40
TestCase3704,14
TestCase1853,35
TestCase188,48
TestCase622,46
TestCase2271,53
TestCase155,5
TestCase729,9
TestCase199,28
TestCase3516,36
TestCase2942,58
TestCase735,22
TestCase1033,1
TestCase1559,38
TestCase484,23
TestCase3699,34
TestCase322,4
TestCase3027,58
TestCase149,38
TestCase23,52
TestCase124,7
TestCase898,56
TestCase726,48
TestCase2671,46
TestCase154,2
TestCase351,13
TestCase3263,52
TestCase564,42
TestCase863,21
TestCase617,8
TestCase2730,37
TestCase1438,36
TestCase2998,52
TestCase1001,2
TestCase1467,31
TestCase280,6
TestCase1870,23
TestCase572,4
TestCase756,42
TestCase1965,15
TestCase568,28
TestCase3011,13
TestCase780,38
TestCase2012,52
TestCase240,2
TestCase2857,35
TestCase291,11
TestCase1720,27
TestCase631,3
TestCase3307,16
TestCase1033,48
TestCase3261,34
TestCase1975,18
TestCase3649,13
TestCase245,54
TestCase1961,58
TestCase687,8
TestCase60,5
TestCase3234,59
TestCase1159,1
TestCase22,2
TestCase1639,26
TestCase357,2
TestCase1036,11
TestCase202,2
TestCase2892,19
TestCase239,41
TestCase495,4
TestCase1073,1
TestCase2755,60
TestCase1148,15
TestCase2321,43
TestCase712,19
TestCase1782,27
TestCase2847,26
TestCase397,8
TestCase963,7
TestCase1588,13
TestCase2896,48
TestCase106,45
TestCase3551,56
TestCase600,14
TestCase2304,60
TestCase3311,43
TestCase270,22
TestCase3702,37
TestCase61,1
TestCase918,4
TestCase983,15
TestCase2180,47
TestCase227,10
TestCase2351,16
TestCase480,16
TestCase3469,16
TestCase676,32
TestCase502,14
TestCase2483,45
TestCase908,2
TestCase763,2
TestCase1521,37
TestCase2722,47
TestCase94,7
TestCase883,35
TestCase1458,15
TestCase1893,54
TestCase1508,56
TestCase942,58
TestCase1069,3
TestCase1152,10
TestCase461,13
TestCase1948,44
TestCase656,8
TestCase800,1
TestCase3689,43
TestCase2535,29
TestCase2354,35
TestCase2409,11
TestCase3743,37
TestCase1081,55
TestCase3386,18
TestCase252,39
TestCase681,51
TestCase351,3
TestCase1800,58
TestCase1257,58
TestCase786,8
TestCase1123,4
TestCase741,55
TestCase3608,13
TestCase1881,46
TestCase2905,11
TestCase980,6
TestCase1282,60
TestCase3703,31
TestCase3246,44
TestCase796,26
TestCase1634,42
TestCase1474,14
TestCase846,10
TestCase148,11
TestCase2663,22
TestCase5,29
TestCase1116,32
TestCase2043,25
TestCase2152,47
TestCase385,3
TestCase15,5
TestCase906,29
TestCase789,1
TestCase607,19
TestCase1447,58
TestCase3352,35
TestCase1228,13
TestCase997,10
TestCase96,1
TestCase817,52
TestCase3626,49
TestCase3603,51
TestCase2704,11
TestCase3447,11
TestCase3462,57
TestCase1003,1
TestCase2894,36
TestCase2185,29
TestCase1476,16
TestCase561,60
TestCase669,21
TestCase459,4
TestCase1147,3
TestCase3741,43
TestCase479,8
TestCase3572,33
TestCase3099,45
TestCase563,3
TestCase2091,29
TestCase2949,16
TestCase1014,6
TestCase389,19
TestCase1130,3
TestCase3598,40
TestCase2664,50
TestCase1144,50
TestCase1306,33
TestCase781,11
TestCase7,9
TestCase1132,1
TestCase320,4
TestCase705,16
TestCase3407,16
TestCase3225,54
TestCase2097,53
TestCase694,1
TestCase1788,39
TestCase2228,54
TestCase466,19
TestCase2603,26
TestCase2560,60
TestCase467,39
TestCase3356,43
TestCase350,2
TestCase1200,15
TestCase195,2
TestCase631,38
TestCase3373,20
TestCase377,15
TestCase1006,27
TestCase1145,10
TestCase2412,27
TestCase266,25
TestCase2751,53
TestCase1329,35
TestCase552,7
TestCase1082,42
TestCase3072,54
TestCase1414,29
TestCase89,37
TestCase3684,54
TestCase1465,26
TestCase558,55
TestCase1421,38
TestCase2967,32
TestCase3192,59
TestCase2676,46
TestCase93,47
TestCase574,45
TestCase1157,5
TestCase1043,8
TestCase3170,29
TestCase644,7
TestCase838,33
TestCase244,42
TestCase483,41
TestCase1710,46
TestCase947,57
TestCase1734,50
TestCase2540,47
TestCase3431,19
TestCase3077,26
TestCase1643,58
TestCase2053,17
TestCase1621,43
TestCase197,49
TestCase3533,53
TestCase249,17
TestCase3537,44
TestCase1205,7
TestCase3301,13
TestCase2438,51
TestCase3409,26
TestCase3577,58
TestCase624,5
TestCase653,7
TestCase1113,11
TestCase3734,15
TestCase262,22
TestCase800,28
TestCase820,38
TestCase916,8
TestCase2110,55
TestCase436,10
TestCase2929,13
TestCase28,2
TestCase3450,18
TestCase2364,58
TestCase2492,26
TestCase285,9
TestCase1204,8
TestCase2844,52
TestCase1199,6
TestCase2129,19
TestCase1396,42
TestCase2287,16
TestCase805,46
TestCase1545,27
TestCase3477,13
TestCase3640,38
TestCase759,6
TestCase2115,48
TestCase1048,3
TestCase2420,37
TestCase420,26
TestCase655,3
TestCase272,2
TestCase3495,33
TestCase1248,7
TestCase82,9
TestCase1215,50
TestCase921,30
TestCase220,3
TestCase1101,4
TestCase753,3
TestCase1827,52
TestCase2879,23
TestCase75,58
TestCase1871,26
TestCase312,8
TestCase319,4
TestCase2299,59
TestCase1943,16
TestCase454,8
TestCase1440,24
TestCase1463,27
TestCase984,4
TestCase236,25
TestCase2310,55
TestCase2089,44
TestCase2496,45
TestCase1162,58
TestCase859,26
TestCase3565,59
TestCase160,41
TestCase1801,17
TestCase2986,45
TestCase1331,34
TestCase1393,27
TestCase2867,53
TestCase844,27
TestCase257,9
TestCase417,8
TestCase3081,59
TestCase446,5
TestCase97,8
TestCase3408,17
TestCase2992,54
TestCase1196,32
TestCase1309,17
TestCase922,3
TestCase1648,25
TestCase3669,45
TestCase1017,2
TestCase423,8
TestCase2823,36
TestCase945,1
TestCase1236,9
TestCase1604,32
TestCase182,10
TestCase1055,21
TestCase1520,43
TestCase3705,47
TestCase1032,38
TestCase361,36
TestCase496,34
TestCase1320,37
TestCase3265,42
TestCase991,2
TestCase806,32
TestCase2215,54
TestCase3034,33
TestCase243,37
TestCase609,18
TestCase2216,44
TestCase1332,12
TestCase3454,60
TestCase920,9
TestCase2118,31
TestCase1991,28
TestCase714,3
TestCase1912,37
TestCase283,6
TestCase1319,38
TestCase633,3
TestCase2834,13
TestCase2154,18
TestCase510,10
TestCase3452,11
TestCase207,22
TestCase2051,19
TestCase42,36
TestCase704,14
TestCase3059,23
TestCase1356,35
TestCase1522,14
TestCase1175,32
TestCase933,5
TestCase341,17
TestCase1712,57
TestCase2641,27
TestCase1661,46
TestCase3195,19
TestCase543,1
TestCase2262,31
TestCase809,44
TestCase785,34
TestCase3362,38
TestCase1304,59
TestCase2590,34
TestCase831,7
TestCase224,5
TestCase354,2
TestCase486,52
TestCase2607,50
TestCase2909,16
TestCase247,30
TestCase208,6
TestCase507,4
TestCase2136,27
TestCase904,10
TestCase299,23
TestCase1996,12
TestCase2764,29
TestCase1573,37
TestCase315,40
TestCase665,52
TestCase917,43
TestCase2405,39
TestCase2320,56
TestCase3401,41
TestCase1134,7
TestCase2630,53
TestCase3319,56
TestCase3033,22
TestCase3151,32
TestCase2068,25
TestCase1890,34
TestCase1937,11
TestCase396,4
TestCase122,19
TestCase1934,49
TestCase1205,60
TestCase1133,1
TestCase1523,36
TestCase274,2
TestCase1529,54
TestCase771,58
TestCase207,9
TestCase1534,58
TestCase2629,36
TestCase2060,17
TestCase3358,23
TestCase427,54
TestCase1051,29
TestCase2447,16
TestCase371,58
TestCase2119,23
TestCase590,9
TestCase1482,20
TestCase754,10
TestCase3233,34
TestCase2396,22
TestCase314,1
TestCase223,59
TestCase734,1
TestCase2221,39
TestCase3567,21
TestCase1267,53
TestCase2164,18
TestCase278,45
TestCase2357,37
TestCase509,16
TestCase22,19
TestCase2775,39
TestCase402,48
TestCase1488,15
TestCase406,12
TestCase3090,50
TestCase2568,50
TestCase2851,40
TestCase161,2
TestCase2088,16
TestCase1270,48
TestCase242,19
TestCase2217,41
TestCase1677,20
TestCase2715,34
TestCase2305,41
TestCase2107,12
TestCase1538,13
TestCase2762,45
TestCase872,41
TestCase2935,28
TestCase834,58
TestCase1385,44
TestCase1481,35
TestCase666,11
TestCase91,9
TestCase364,6
TestCase303,55
TestCase794,21
TestCase1019,35
TestCase55,33
TestCase2608,39
TestCase86,59
TestCase2990,24
TestCase668,57
TestCase462,7
TestCase1437,14
TestCase1880,42
TestCase1065,41
TestCase2601,34
TestCase44,9
TestCase1755,26
TestCase679,9
TestCase836,7
TestCase432,3
TestCase3119,42
TestCase982,6
TestCase140,2
TestCase48,33
TestCase1082,2
TestCase791,8
TestCase2558,39
TestCase975,3
TestCase1113,5
TestCase144,3
TestCase987,44
TestCase137,36
TestCase418,38
TestCase257,19
TestCase2446,22
TestCase3468,54
TestCase3430,58
TestCase1797,28
TestCase677,17
TestCase2960,58
TestCase3007,20
TestCase232,27
TestCase971,28
TestCase3490,13
TestCase150,36
TestCase3661,57
TestCase3613,38
TestCase3047,13
TestCase1184,57
TestCase3068,42
TestCase2738,43
TestCase1099,4
TestCase3259,20
TestCase742,31
TestCase2169,47
TestCase183,6
TestCase613,9
TestCase2054,43
TestCase2515,20
TestCase350,47
TestCase517,5
TestCase2970,41
TestCase362,2
TestCase3724,21
TestCase1019,8
TestCase891,8
TestCase1150,9
TestCase3424,33
TestCase2004,25
TestCase2371,16
TestCase2951,60
TestCase1060,41
TestCase1235,10
TestCase941,49
TestCase3511,33
TestCase935,3
TestCase3630,52
TestCase1249,12
TestCase1537,14
TestCase3014,26
TestCase1572,40
TestCase1100,58
TestCase3509,32
TestCase861,42
TestCase353,2
TestCase240,27
TestCase2140,48
TestCase3540,22
TestCase1239,4
TestCase2939,21
