Name,ExecutionTimeInSeconds
TestCase858,5
TestCase2469,16
TestCase2506,35
TestCase1123,50
TestCase545,28
TestCase2404,52
TestCase3428,41
TestCase2078,11
TestCase212,7
TestCase2318,14
TestCase307,7
TestCase1761,13
TestCase408,18
TestCase1248,53
TestCase2229,28
TestCase403,49
TestCase1030,35
TestCase1302,29
TestCase3338,55
TestCase3712,42
TestCase281,56
TestCase3110,39
TestCase1823,35
TestCase3156,25
TestCase242,4
TestCase153,41
TestCase3347,29
TestCase2803,32
TestCase2184,15
TestCase3309,29
TestCase1299,36
TestCase3076,57
TestCase2183,15
TestCase3389,15
TestCase2261,58
TestCase2591,12
TestCase2510,46
TestCase2338,31
TestCase1939,33
TestCase1376,35
TestCase289,3
TestCase327,6
TestCase381,10
TestCase1133,26
TestCase3651,51
TestCase56,10
TestCase161,59
TestCase1936,22
TestCase63,10
TestCase949,3
TestCase1411,42
TestCase39,51
TestCase1158,2
TestCase931,10
TestCase3708,56
TestCase3167,15
TestCase1906,33
TestCase2675,54
TestCase2802,32
TestCase1568,11
TestCase1655,44
TestCase576,5
TestCase1946,48
TestCase29,32
TestCase1750,50
TestCase1031,57
TestCase138,60
TestCase475,5
TestCase147,37
TestCase1010,9
TestCase2760,42
TestCase2871,38
TestCase231,7
TestCase283,52
TestCase1335,57
TestCase1979,31
TestCase36,1
TestCase785,3
TestCase850,37
TestCase1565,28
TestCase416,44
TestCase2838,42
TestCase2639,42
TestCase105,9
TestCase524,13
TestCase862,4
TestCase268,14
TestCase2695,38
TestCase1473,54
TestCase567,3
TestCase639,33
TestCase1796,43
TestCase2116,44
TestCase3432,11
TestCase819,16
TestCase1859,59
TestCase2955,43
TestCase143,1
TestCase1360,39
TestCase1183,7
TestCase34,36
TestCase562,20
TestCase1705,39
TestCase1229,53
TestCase90,6
TestCase2748,34
TestCase1816,36
TestCase637,54
TestCase104,10
TestCase1905,27
TestCase3747,13
TestCase1084,19
TestCase2717,27
TestCase1659,40
TestCase3379,35
TestCase811,37
TestCase813,7
TestCase2575,27
TestCase369,1
TestCase824,8
TestCase1935,27
TestCase2398,34
TestCase3095,25
TestCase2436,55
TestCase2840,52
TestCase873,9
TestCase3400,23
TestCase791,52
TestCase468,57
TestCase1514,23
TestCase955,13
TestCase621,45
TestCase527,8
TestCase3067,40
TestCase1341,40
TestCase3489,14
TestCase1091,6
TestCase1840,24
TestCase2093,55
TestCase1982,48
TestCase2014,42
TestCase2445,38
TestCase1709,44
TestCase1543,51
TestCase340,9
TestCase3232,50
TestCase643,10
TestCase200,4
TestCase2201,22
TestCase1652,59
TestCase2788,48
TestCase3644,22
TestCase3518,11
TestCase3351,48
TestCase2827,47
TestCase3614,37
TestCase54,10
TestCase3590,55
TestCase605,19
TestCase1184,4
TestCase1055,7
TestCase379,1
TestCase3009,23
TestCase1052,6
TestCase3306,30
TestCase2952,53
TestCase298,34
TestCase335,1
TestCase1243,24
TestCase633,23
TestCase1314,27
TestCase623,2
TestCase708,33
TestCase1063,7
TestCase3176,40
TestCase2799,12
TestCase1802,53
TestCase728,34
TestCase856,1
TestCase328,21
TestCase2477,14
TestCase3380,56
TestCase3053,18
TestCase1021,3
TestCase3346,49
TestCase3106,17
TestCase3161,52
TestCase219,57
TestCase521,12
TestCase333,9
TestCase3107,46
TestCase874,9
TestCase75,8
TestCase1436,17
TestCase2481,50
TestCase1454,24
TestCase652,46
TestCase149,9
TestCase1075,15
TestCase1673,29
TestCase1163,11
TestCase537,6
TestCase1283,15
TestCase1757,35
TestCase1967,46
TestCase1214,6
TestCase2910,45
TestCase1898,21
TestCase1605,21
TestCase177,55
TestCase773,37
TestCase2656,38
TestCase3673,41
TestCase787,24
TestCase836,15
TestCase2600,25
TestCase254,36
TestCase587,8
TestCase974,8
TestCase2058,55
TestCase2684,50
TestCase46,2
TestCase1857,21
TestCase792,10
TestCase709,4
TestCase2687,19
TestCase3698,36
TestCase623,22
TestCase205,1
TestCase1899,30
TestCase969,9
TestCase2599,11
TestCase2451,51
TestCase172,1
TestCase2732,39
TestCase71,29
TestCase3197,22
TestCase1731,48
TestCase2325,40
TestCase2172,53
TestCase1773,46
TestCase1059,19
TestCase491,7
TestCase105,41
TestCase59,40
TestCase192,58
TestCase646,6
TestCase1229,8
TestCase716,2
TestCase2358,60
TestCase248,37
TestCase3730,27
TestCase1367,34
TestCase790,30
TestCase2964,42
TestCase3402,33
TestCase301,52
TestCase1785,49
TestCase2587,32
TestCase758,35
TestCase341,3
TestCase118,28
TestCase822,58
TestCase537,59
TestCase595,44
TestCase2995,49
TestCase3571,35
TestCase708,4
TestCase472,40
TestCase2863,46
TestCase2849,45
TestCase878,1
TestCase2174,18
TestCase3629,48
TestCase2466,19
TestCase360,43
TestCase1041,31
TestCase174,29
TestCase2667,17
TestCase2828,38
TestCase1698,51
TestCase2539,45
TestCase3086,30
TestCase2586,36
TestCase1122,10
TestCase497,1
TestCase2355,54
TestCase1491,34
TestCase1920,14
TestCase2753,49
TestCase3316,24
TestCase581,58
TestCase3606,34
TestCase3600,34
TestCase1157,59
TestCase1057,3
TestCase165,42
TestCase1105,36
TestCase2150,53
TestCase753,57
TestCase1072,5
TestCase533,50
TestCase635,25
TestCase2889,39
TestCase1242,5
TestCase1425,29
TestCase2130,49
TestCase92,51
TestCase1023,43
TestCase2797,12
TestCase2552,45
TestCase2085,37
TestCase182,32
TestCase634,5
TestCase665,6
TestCase3270,36
TestCase914,7
TestCase1872,34
TestCase3465,24
TestCase272,25
TestCase872,10
TestCase373,4
TestCase51,7
TestCase3115,36
TestCase713,2
TestCase73,39
TestCase1280,56
TestCase2881,39
TestCase1266,14
TestCase1294,45
TestCase358,2
TestCase1767,41
TestCase3504,38
TestCase629,3
TestCase2880,52
TestCase770,30
TestCase425,57
TestCase2465,23
TestCase2149,56
TestCase1262,46
TestCase2773,57
TestCase3656,53
TestCase1452,42
TestCase64,43
TestCase895,30
TestCase709,38
TestCase2611,44
TestCase54,20
TestCase303,4
TestCase3732,58
TestCase1779,23
TestCase3044,32
TestCase1864,35
TestCase2061,46
TestCase3318,21
TestCase556,41
TestCase1640,56
TestCase2263,38
TestCase2982,11
TestCase2795,14
TestCase2439,25
TestCase1034,56
TestCase3209,54
TestCase735,7
TestCase1585,27
TestCase3273,22
TestCase3364,15
TestCase2543,48
TestCase3292,15
TestCase3678,50
TestCase1542,27
TestCase2692,31
TestCase1088,35
TestCase1058,7
TestCase3686,25
TestCase349,28
TestCase3456,24
TestCase474,1
TestCase2903,57
TestCase1472,56
TestCase1526,42
TestCase1186,38
TestCase3366,26
TestCase839,47
TestCase932,21
TestCase865,6
TestCase129,6
TestCase1575,23
TestCase1121,2
TestCase2032,18
TestCase1448,37
TestCase113,3
TestCase2348,58
TestCase3118,32
TestCase233,4
TestCase436,22
TestCase3693,17
TestCase2912,47
TestCase3621,52
TestCase3211,30
TestCase3436,39
TestCase3568,41
TestCase2819,13
TestCase3445,58
TestCase1968,28
TestCase3573,15
TestCase1206,4
TestCase1981,48
TestCase48,6
TestCase3530,56
TestCase1429,15
TestCase1165,59
TestCase3304,59
TestCase3001,46
TestCase1240,10
TestCase2151,16
TestCase3102,58
TestCase208,44
TestCase1016,26
TestCase2437,17
TestCase740,4
TestCase1054,50
TestCase1592,19
TestCase602,3
TestCase1233,26
TestCase96,53
TestCase518,5
TestCase1974,34
TestCase790,2
TestCase85,57
TestCase3434,29
TestCase428,6
TestCase2915,38
TestCase535,8
TestCase2614,59
TestCase2182,53
TestCase2055,51
TestCase2745,41
TestCase1531,55
TestCase259,17
TestCase710,10
TestCase1249,10
TestCase3322,12
TestCase2563,54
TestCase931,58
TestCase812,21
TestCase1515,56
TestCase883,9
TestCase1822,39
TestCase1230,9
TestCase1087,7
TestCase369,24
TestCase1771,52
TestCase1193,47
TestCase1222,52
TestCase959,37
TestCase756,6
TestCase1134,47
TestCase1038,2
TestCase1052,14
TestCase746,8
TestCase3365,40
TestCase3746,60
TestCase1389,16
TestCase1959,20
TestCase909,27
TestCase398,7
TestCase2936,28
TestCase1832,26
TestCase61,48
TestCase1789,52
TestCase1340,40
TestCase2031,25
TestCase849,45
TestCase2830,15
TestCase1397,18
TestCase2542,51
TestCase1243,3
TestCase1298,34
TestCase3183,55
TestCase1917,22
TestCase572,44
TestCase3281,45
TestCase3148,16
TestCase3089,54
TestCase293,51
TestCase583,35
TestCase1555,26
TestCase3413,21
TestCase335,30
TestCase1942,31
TestCase2605,36
TestCase1135,9
TestCase2027,29
TestCase260,13
TestCase863,6
TestCase2673,29
TestCase3020,36
TestCase99,16
TestCase1493,58
TestCase1053,1
TestCase531,9
TestCase237,57
TestCase1728,11
TestCase591,21
TestCase3683,52
TestCase84,4
TestCase136,1
TestCase1168,32
TestCase869,45
TestCase2131,26
TestCase214,10
TestCase21,3
TestCase86,3
TestCase140,32
TestCase360,3
TestCase1015,60
TestCase162,23
TestCase3749,54
TestCase2344,40
TestCase2832,47
TestCase2099,57
TestCase1811,58
TestCase2489,37
TestCase1894,24
TestCase450,8
TestCase3224,12
TestCase1591,21
TestCase1001,43
TestCase3114,54
TestCase2651,18
TestCase2926,22
TestCase3387,36
TestCase2612,44
TestCase2232,18
TestCase1142,2
TestCase2658,32
TestCase1745,20
TestCase562,6
TestCase930,4
TestCase3317,28
TestCase2300,20
TestCase1171,3
TestCase807,52
TestCase762,50
TestCase1372,36
TestCase837,33
TestCase1700,15
TestCase915,49
TestCase2237,42
TestCase184,2
TestCase1428,14
TestCase165,1
TestCase2688,26
TestCase414,7
TestCase325,15
TestCase843,2
TestCase2839,45
TestCase111,37
TestCase3243,57
TestCase368,3
TestCase13,12
TestCase3650,11
TestCase793,23
TestCase1272,32
TestCase110,2
TestCase2010,22
TestCase299,4
TestCase1724,30
TestCase3168,46
TestCase3623,21
TestCase606,17
TestCase1377,21
TestCase646,55
TestCase317,5
TestCase2869,44
TestCase2198,48
TestCase3268,28
TestCase1450,43
TestCase2137,30
TestCase1355,16
TestCase2822,49
TestCase2868,13
TestCase1096,41
TestCase2030,23
TestCase169,2
TestCase2682,15
TestCase3544,44
TestCase2845,41
TestCase53,16
TestCase532,56
TestCase581,6
TestCase1532,51
TestCase186,36
TestCase1998,54
TestCase919,37
TestCase2372,55
TestCase1607,55
TestCase100,10
TestCase772,54
TestCase1954,42
TestCase3497,13
TestCase1994,18
TestCase1769,46
TestCase468,8
TestCase3061,46
TestCase956,9
TestCase329,23
TestCase678,10
TestCase546,10
TestCase897,21
TestCase3585,40
TestCase822,6
TestCase3587,43
TestCase965,8
TestCase290,29
TestCase1037,5
TestCase935,34
TestCase1196,9
TestCase460,10
TestCase292,5
TestCase366,9
TestCase115,6
TestCase966,38
TestCase2134,37
TestCase2615,45
TestCase1208,55
TestCase1086,3
TestCase2668,21
TestCase777,9
TestCase618,10
TestCase769,7
TestCase2589,52
TestCase210,1
TestCase3130,25
TestCase808,22
TestCase2516,17
TestCase787,4
TestCase881,4
TestCase3255,40
TestCase896,60
TestCase1759,57
TestCase541,12
TestCase737,36
TestCase232,9
TestCase741,5
TestCase944,52
TestCase1238,6
TestCase408,8
TestCase480,1
TestCase3121,15
TestCase1714,47
TestCase2584,50
TestCase2841,22
TestCase1644,27
TestCase3229,47
TestCase3012,13
TestCase2458,38
TestCase347,10
TestCase1194,3
TestCase2191,55
TestCase2204,49
TestCase938,20
TestCase1443,55
TestCase1207,4
TestCase209,4
TestCase76,12
TestCase2754,12
TestCase1475,19
TestCase2234,56
TestCase0,51
TestCase725,43
TestCase1181,23
TestCase1843,40
TestCase3733,26
TestCase900,39
TestCase1430,48
TestCase1818,45
TestCase1185,41
TestCase413,16
TestCase217,12
TestCase877,49
TestCase1129,4
TestCase1762,12
TestCase2976,51
TestCase2011,59
TestCase400,60
TestCase534,50
TestCase3133,21
TestCase411,25
TestCase576,35
TestCase2902,55
TestCase3285,41
TestCase2076,48
TestCase3561,46
TestCase2818,13
TestCase300,51
TestCase1358,53
TestCase663,7
TestCase771,2
TestCase2443,52
TestCase1875,34
TestCase3602,34
TestCase1977,17
TestCase3549,48
TestCase1227,14
TestCase1000,1
TestCase2253,47
TestCase2113,43
TestCase2918,34
TestCase3336,52
TestCase1287,23
TestCase92,6
TestCase2196,27
TestCase3016,21
TestCase2273,44
TestCase451,23
TestCase2495,54
TestCase3087,39
TestCase3038,43
TestCase51,47
TestCase471,40
TestCase1927,27
TestCase3305,21
TestCase179,5
TestCase3646,20
TestCase1836,57
TestCase962,10
TestCase3655,23
TestCase587,26
TestCase870,46
TestCase1680,13
TestCase1694,56
TestCase1908,24
TestCase1221,38
TestCase2989,31
TestCase2570,52
TestCase1518,36
TestCase543,48
TestCase1642,25
TestCase286,60
TestCase139,6
TestCase69,41
TestCase2836,52
TestCase3701,36
TestCase852,53
TestCase513,25
TestCase710,14
TestCase2395,13
TestCase90,21
TestCase3427,19
TestCase133,34
TestCase2339,29
TestCase1833,17
TestCase2581,40
TestCase1220,7
TestCase205,25
TestCase952,6
TestCase681,3
TestCase617,21
TestCase1919,35
TestCase951,9
TestCase944,2
TestCase2328,30
TestCase2066,55
TestCase3256,52
TestCase114,12
TestCase312,17
TestCase1235,24
TestCase803,4
TestCase253,10
TestCase2045,56
TestCase580,49
TestCase109,11
TestCase611,51
TestCase73,8
TestCase937,20
TestCase1527,38
TestCase243,3
TestCase1013,50
TestCase508,57
TestCase1685,34
TestCase1192,6
TestCase1321,18
TestCase2613,54
TestCase844,5
TestCase2238,57
TestCase11,17
TestCase1756,60
TestCase539,6
TestCase636,44
TestCase3000,55
TestCase2002,43
TestCase3453,34
TestCase664,18
TestCase2801,41
TestCase3341,16
TestCase1051,2
TestCase421,38
TestCase1141,5
TestCase695,22
TestCase1053,52
TestCase304,59
TestCase640,4
TestCase2870,43
TestCase778,8
TestCase2898,16
TestCase14,45
TestCase1743,32
TestCase924,4
TestCase889,8
TestCase779,9
TestCase489,5
TestCase2394,37
TestCase1413,52
TestCase1884,33
TestCase402,4
TestCase3563,39
TestCase1510,34
TestCase2316,34
TestCase604,5
TestCase2276,34
TestCase488,7
TestCase3688,55
TestCase355,2
TestCase925,7
TestCase88,21
TestCase1415,43
TestCase223,7
TestCase1435,28
TestCase12,31
TestCase1089,4
TestCase1009,37
TestCase2708,36
TestCase628,7
TestCase2623,46
TestCase2162,45
TestCase1292,24
TestCase998,28
TestCase3687,24
TestCase525,31
TestCase3223,46
TestCase1574,43
TestCase505,7
TestCase3446,53
TestCase920,14
TestCase3122,45
TestCase570,2
TestCase2188,51
TestCase1297,60
TestCase900,9
TestCase361,10
TestCase251,14
TestCase3041,11
TestCase26,48
TestCase353,42
TestCase1500,59
TestCase2213,58
TestCase2,42
TestCase1989,38
TestCase3250,31
TestCase2393,35
TestCase398,30
TestCase716,42
TestCase492,39
TestCase1886,36
TestCase2109,57
TestCase1223,1
TestCase3371,57
TestCase2547,21
TestCase2710,53
TestCase285,17
TestCase2878,44
TestCase1742,43
TestCase776,40
TestCase3707,31
TestCase505,44
TestCase244,3
TestCase3287,22
TestCase2127,29
TestCase2467,31
TestCase2512,17
TestCase3147,44
TestCase1468,24
TestCase2493,52
TestCase1176,12
TestCase1030,5
TestCase532,5
TestCase2583,50
TestCase3720,57
TestCase1394,11
TestCase3188,16
TestCase903,13
TestCase2787,13
TestCase333,23
TestCase3238,14
TestCase767,24
TestCase3617,37
TestCase268,6
TestCase917,3
TestCase3480,50
TestCase1264,31
TestCase3487,11
TestCase310,25
TestCase3685,32
TestCase24,43
TestCase45,33
TestCase2065,22
TestCase1548,35
TestCase3628,44
TestCase1455,40
TestCase770,9
TestCase1039,17
TestCase991,48
TestCase559,6
TestCase3654,29
TestCase218,5
TestCase1674,35
TestCase231,21
TestCase3294,25
TestCase2028,19
TestCase3326,29
TestCase190,5
TestCase3257,16
TestCase427,6
TestCase2494,28
TestCase1633,54
TestCase3360,16
TestCase1556,53
TestCase1148,3
TestCase1790,59
TestCase1973,24
TestCase2517,23
TestCase339,51
TestCase788,50
TestCase848,2
TestCase2809,20
TestCase3483,38
TestCase2291,47
TestCase3476,18
TestCase1635,54
TestCase1804,20
TestCase1451,25
TestCase3385,49
TestCase3231,31
TestCase2345,51
TestCase159,4
TestCase825,22
TestCase762,7
TestCase194,52
TestCase2059,53
TestCase49,7
TestCase531,28
TestCase3647,60
TestCase1301,39
TestCase2876,19
TestCase1156,33
TestCase136,14
TestCase3528,24
TestCase3635,58
TestCase1895,51
TestCase1570,54
TestCase2640,56
TestCase394,51
TestCase374,9
TestCase1351,35
TestCase2094,57
TestCase1557,55
TestCase3492,58
TestCase1962,57
TestCase1093,26
TestCase2698,52
TestCase1696,29
TestCase1290,38
TestCase1182,24
TestCase2883,13
TestCase2821,51
TestCase2549,40
TestCase1164,39
TestCase2384,39
TestCase3266,49
TestCase3388,19
TestCase693,10
TestCase3359,39
TestCase2474,52
TestCase2418,57
TestCase1279,44
TestCase3618,30
TestCase1395,49
TestCase1048,11
TestCase225,10
TestCase856,30
TestCase742,2
TestCase3502,36
TestCase3543,46
TestCase976,3
TestCase2079,38
TestCase701,5
TestCase476,1
TestCase538,9
TestCase494,45
TestCase2742,15
TestCase2511,30
TestCase489,33
TestCase318,1
TestCase2275,60
TestCase3221,59
TestCase2218,15
TestCase3065,20
TestCase3620,46
TestCase557,9
TestCase3594,51
TestCase503,27
TestCase235,26
TestCase2242,14
TestCase2416,46
TestCase847,8
TestCase745,42
TestCase1183,33
TestCase927,35
TestCase979,36
TestCase1689,59
TestCase1540,57
TestCase3348,20
TestCase2036,24
TestCase893,26
TestCase3451,41
TestCase806,4
TestCase1191,33
TestCase215,57
TestCase611,10
TestCase326,4
TestCase58,51
TestCase547,26
TestCase842,8
TestCase886,32
TestCase3676,55
TestCase3716,40
TestCase3139,52
TestCase1663,26
TestCase3003,12
TestCase647,10
TestCase1683,47
TestCase3666,51
TestCase2796,59
TestCase148,6
TestCase50,46
TestCase2098,39
TestCase172,52
TestCase1181,10
TestCase178,58
TestCase544,38
TestCase1486,37
TestCase874,27
TestCase934,59
TestCase519,6
TestCase2471,15
TestCase377,7
TestCase1141,13
TestCase586,8
TestCase642,15
TestCase1145,22
TestCase715,6
TestCase1071,5
TestCase1900,19
TestCase870,4
TestCase3290,47
TestCase2167,11
TestCase805,9
TestCase1165,5
TestCase1753,48
TestCase1076,8
TestCase1590,21
TestCase1603,44
TestCase1819,37
TestCase330,2
TestCase854,4
TestCase650,2
TestCase692,43
TestCase1020,6
TestCase170,32
TestCase545,5
TestCase2930,41
TestCase1670,41
TestCase3057,14
TestCase824,47
TestCase2526,23
TestCase1620,19
TestCase2907,55
TestCase3172,43
TestCase1035,32
TestCase3074,59
TestCase2858,59
TestCase2697,39
TestCase1842,53
TestCase877,7
TestCase213,2
TestCase632,46
TestCase1892,49
TestCase2609,27
TestCase814,53
TestCase3645,31
TestCase990,57
TestCase3248,58
TestCase357,55
TestCase465,48
TestCase1375,57
TestCase3055,41
TestCase91,60
TestCase794,3
TestCase740,54
TestCase2064,45
TestCase1068,25
TestCase279,21
TestCase2781,31
TestCase279,6
TestCase3226,11
TestCase460,57
TestCase170,10
TestCase2342,60
TestCase2572,45
TestCase578,5
TestCase3498,57
TestCase3610,30
TestCase1025,2
TestCase1310,45
TestCase218,27
TestCase1161,16
TestCase415,60
TestCase595,1
TestCase2854,52
TestCase2943,12
TestCase890,6
TestCase3035,44
TestCase1151,43
TestCase1043,56
TestCase2973,56
TestCase2782,39
TestCase345,30
TestCase736,31
TestCase2178,56
TestCase269,1
TestCase3472,37
TestCase3127,52
TestCase2622,31
TestCase1772,55
TestCase1197,29
TestCase1200,3
TestCase1127,48
TestCase25,2
TestCase439,25
TestCase1587,47
TestCase2039,27
TestCase577,6
TestCase3399,31
TestCase1357,23
TestCase190,31
TestCase1814,30
TestCase143,52
TestCase2114,56
TestCase128,23
TestCase1368,30
TestCase3260,31
TestCase1121,39
TestCase1247,36
TestCase2281,60
TestCase1496,20
TestCase338,4
TestCase1201,7
TestCase3004,21
TestCase3742,52
TestCase3149,60
TestCase2046,39
TestCase2125,24
TestCase517,24
TestCase336,54
TestCase3398,29
TestCase3368,56
TestCase2303,15
TestCase2312,40
TestCase1088,1
TestCase1156,2
TestCase2628,15
TestCase175,38
TestCase654,33
TestCase3484,49
TestCase270,9
TestCase616,15
TestCase3367,42
TestCase869,6
TestCase2049,37
TestCase474,28
TestCase2679,30
TestCase2239,13
TestCase3458,28
TestCase1230,58
TestCase2158,18
TestCase3291,39
TestCase1226,6
TestCase389,2
TestCase3198,27
TestCase3574,12
TestCase2683,17
TestCase132,5
TestCase1910,16
TestCase2652,31
TestCase472,4
TestCase801,5
TestCase134,56
TestCase1738,18
TestCase880,55
TestCase1630,52
TestCase864,43
TestCase974,59
TestCase238,47
TestCase705,1
TestCase1722,31
TestCase1664,56
TestCase1446,23
TestCase2251,57
TestCase1115,8
TestCase185,27
TestCase131,15
TestCase584,31
TestCase1706,54
TestCase814,5
TestCase980,44
TestCase528,6
TestCase78,22
TestCase2448,49
TestCase3575,48
TestCase221,29
TestCase504,2
TestCase1207,51
TestCase237,4
TestCase1672,54
TestCase1504,56
TestCase3143,17
TestCase988,34
TestCase738,9
TestCase659,1
TestCase2086,45
TestCase1978,55
TestCase88,1
TestCase1867,23
TestCase926,37
TestCase422,35
