Name,ExecutionTimeInSeconds
TestCase3403,19
TestCase2254,27
TestCase677,6
TestCase781,2
TestCase345,9
TestCase2038,25
TestCase1107,3
TestCase737,2
TestCase1044,12
TestCase3723,53
TestCase287,4
TestCase1758,42
TestCase1066,3
TestCase3648,58
TestCase530,51
TestCase1178,18
TestCase594,6
TestCase295,4
TestCase1595,49
TestCase673,36
TestCase1250,59
TestCase1057,49
TestCase2638,49
TestCase2278,59
TestCase3144,26
TestCase2530,40
TestCase879,26
TestCase1691,29
TestCase1211,5
TestCase8,26
TestCase3117,39
TestCase2411,47
TestCase1027,35
TestCase2498,14
TestCase386,21
TestCase442,14
TestCase549,20
TestCase103,9
TestCase901,52
TestCase3092,38
TestCase2314,57
TestCase452,5
TestCase954,52
TestCase156,16
TestCase1087,28
TestCase3459,28
TestCase2744,26
TestCase117,58
TestCase951,46
TestCase3482,49
TestCase2774,18
TestCase2650,55
TestCase3406,55
TestCase3664,26
TestCase1263,45
TestCase2561,32
TestCase1667,58
TestCase593,9
TestCase2975,34
TestCase2382,40
TestCase9,58
TestCase2597,30
TestCase1060,10
TestCase3282,29
TestCase177,9
TestCase678,48
TestCase607,4
TestCase892,47
TestCase2383,40
TestCase387,31
TestCase2397,54
TestCase2424,20
TestCase2171,58
TestCase3475,40
TestCase214,55
TestCase2362,23
TestCase1623,46
TestCase657,60
TestCase1042,9
TestCase3075,59
TestCase3488,27
TestCase1115,31
TestCase447,10
TestCase3547,44
TestCase3228,55
TestCase599,4
TestCase477,8
TestCase984,14
TestCase1050,8
TestCase1018,4
TestCase2500,27
TestCase2062,59
TestCase1675,22
TestCase855,8
TestCase2484,51
TestCase3050,45
TestCase2978,16
TestCase1703,11
TestCase723,46
TestCase1410,11
TestCase1911,16
TestCase1564,53
TestCase3335,18
TestCase3280,51
TestCase2153,24
TestCase3443,39
TestCase1525,15
TestCase905,10
TestCase3417,52
TestCase448,22
TestCase967,36
TestCase2024,30
TestCase1245,10
TestCase158,17
TestCase1718,15
TestCase315,7
TestCase1619,60
TestCase388,13
TestCase2694,19
TestCase2569,39
TestCase1378,39
TestCase3721,26
TestCase72,34
TestCase83,4
TestCase126,28
TestCase423,16
TestCase1441,39
TestCase987,8
TestCase2044,46
TestCase1110,53
TestCase1422,35
TestCase3506,15
TestCase1641,50
TestCase212,53
TestCase3467,41
TestCase253,46
TestCase514,33
TestCase2399,46
TestCase166,52
TestCase3175,16
TestCase649,18
TestCase156,7
TestCase1947,45
TestCase382,56
TestCase1449,60
TestCase70,45
TestCase475,38
TestCase1489,23
TestCase2035,22
TestCase3181,28
TestCase672,41
TestCase892,1
TestCase2846,34
TestCase3562,58
TestCase702,26
TestCase1258,39
TestCase1651,44
TestCase1647,15
TestCase1122,30
TestCase940,34
TestCase660,6
TestCase728,3
TestCase2144,24
TestCase2758,46
TestCase3042,15
TestCase2294,40
TestCase289,42
TestCase842,42
TestCase27,3
TestCase412,4
TestCase2166,30
TestCase3725,54
TestCase2904,59
TestCase571,7
TestCase571,41
TestCase2422,41
TestCase294,42
TestCase2502,54
TestCase1726,55
TestCase3142,35
TestCase1255,47
TestCase3677,31
TestCase1653,23
TestCase66,29
TestCase586,57
TestCase3029,45
TestCase1617,22
TestCase2332,55
TestCase470,56
TestCase2917,59
TestCase1225,3
TestCase1549,27
TestCase3108,16
TestCase47,17
TestCase485,3
TestCase1932,24
TestCase60,16
TestCase1242,40
TestCase875,13
TestCase3140,19
TestCase655,49
TestCase2621,27
TestCase1007,38
TestCase179,23
TestCase187,58
TestCase221,1
TestCase2067,16
TestCase251,5
TestCase3204,38
TestCase3240,38
TestCase1194,19
TestCase523,5
TestCase1349,46
TestCase1417,53
TestCase826,9
TestCase1966,17
TestCase1922,17
TestCase2315,14
TestCase1851,21
TestCase2381,15
TestCase493,6
TestCase2922,56
TestCase2163,34
TestCase2859,56
TestCase3381,36
TestCase1216,22
TestCase2468,17
TestCase1391,31
TestCase3457,21
TestCase258,5
TestCase2414,30
TestCase909,8
TestCase1369,31
TestCase367,36
TestCase198,10
TestCase6,60
TestCase1618,19
TestCase1535,13
TestCase407,1
TestCase3298,41
TestCase1277,52
TestCase1656,44
TestCase434,4
TestCase3131,58
TestCase654,4
TestCase3039,58
TestCase1569,58
TestCase3377,21
TestCase2566,47
TestCase219,4
TestCase1774,14
TestCase3384,59
TestCase471,8
TestCase1210,23
TestCase978,21
TestCase1111,51
TestCase738,17
TestCase2736,35
TestCase704,2
TestCase2410,59
TestCase2537,50
TestCase1176,10
TestCase1244,10
TestCase1669,19
TestCase331,55
TestCase860,2
TestCase107,3
TestCase1888,21
TestCase2490,59
TestCase250,52
TestCase593,22
TestCase2037,55
TestCase3588,43
TestCase33,43
TestCase2791,12
TestCase1289,19
TestCase818,6
TestCase925,12
TestCase555,53
TestCase323,34
TestCase3581,20
TestCase2289,13
TestCase2087,19
TestCase729,50
TestCase1733,15
TestCase3396,46
TestCase2696,21
TestCase1361,57
TestCase942,10
TestCase953,8
TestCase878,32
TestCase2835,28
TestCase3517,28
TestCase164,13
TestCase700,59
TestCase588,60
TestCase2319,31
TestCase397,26
TestCase67,9
TestCase1278,17
TestCase3010,59
TestCase45,10
TestCase3740,28
TestCase1075,4
TestCase1498,50
TestCase2334,14
TestCase3084,21
TestCase3163,54
TestCase384,43
TestCase1505,45
TestCase798,32
TestCase2231,38
TestCase2610,55
TestCase1719,46
TestCase615,42
TestCase684,12
TestCase3612,18
TestCase16,7
TestCase871,11
TestCase3056,60
TestCase1679,26
TestCase1550,22
TestCase13,8
TestCase3205,55
TestCase4,1
TestCase1407,41
TestCase748,11
TestCase1984,51
TestCase3062,39
TestCase3372,20
TestCase3560,14
TestCase1180,5
TestCase2181,34
TestCase87,4
TestCase674,50
TestCase3123,20
TestCase1025,34
TestCase622,5
TestCase1763,22
TestCase1660,40
TestCase644,25
TestCase2462,37
TestCase1201,31
TestCase634,52
TestCase2534,54
TestCase1333,26
TestCase540,3
TestCase731,51
TestCase146,7
TestCase68,5
TestCase2063,34
TestCase1688,19
TestCase1760,47
TestCase845,7
TestCase2423,35
TestCase3675,27
TestCase1222,8
TestCase2194,52
TestCase3006,59
TestCase1024,2
TestCase3665,47
TestCase2327,23
TestCase888,47
TestCase743,10
TestCase3691,13
TestCase3206,35
TestCase2454,24
TestCase1110,5
TestCase1014,53
TestCase2227,38
TestCase227,43
TestCase2895,55
TestCase2961,22
TestCase311,10
TestCase1926,37
TestCase499,42
TestCase81,7
TestCase1817,39
TestCase31,20
TestCase119,43
TestCase1596,32
TestCase5,4
TestCase2220,55
TestCase1342,55
TestCase580,10
TestCase1584,31
TestCase1668,30
TestCase1189,9
TestCase597,1
TestCase1594,22
TestCase8,3
TestCase313,47
TestCase1288,45
TestCase512,53
TestCase1764,57
TestCase857,39
TestCase2576,18
TestCase1143,9
TestCase2654,55
TestCase3030,49
TestCase927,10
TestCase1469,51
TestCase932,1
TestCase2434,30
TestCase440,25
TestCase1744,36
TestCase1751,24
TestCase854,20
TestCase135,3
TestCase3599,26
TestCase658,53
TestCase2536,60
TestCase3449,48
TestCase656,29
TestCase2877,37
TestCase120,5
TestCase1392,32
TestCase3241,44
TestCase3078,21
TestCase394,9
TestCase1552,32
TestCase3392,34
TestCase930,49
TestCase1170,43
TestCase3079,26
TestCase2981,23
TestCase1218,34
TestCase784,42
TestCase2733,14
TestCase477,30
TestCase837,2
TestCase1104,6
TestCase85,3
TestCase795,16
TestCase3605,19
TestCase606,2
TestCase1406,36
TestCase947,10
TestCase998,1
TestCase2925,59
TestCase698,35
TestCase1155,4
TestCase1434,38
TestCase1499,59
TestCase20,7
TestCase2963,11
TestCase550,55
TestCase603,2
TestCase445,3
TestCase2509,29
TestCase2329,39
TestCase390,28
TestCase700,8
TestCase3002,11
TestCase93,5
TestCase1328,29
TestCase1401,53
TestCase3369,46
TestCase2888,25
TestCase1142,36
TestCase757,4
TestCase2200,27
TestCase3524,12
TestCase3583,19
TestCase2548,28
TestCase125,46
TestCase2048,14
TestCase2317,42
TestCase1171,33
TestCase25,28
TestCase1869,14
TestCase297,58
TestCase261,59
TestCase1312,46
TestCase3582,18
TestCase3244,47
TestCase2264,33
TestCase302,4
TestCase3713,48
TestCase2862,42
TestCase2090,25
TestCase1179,57
TestCase841,38
TestCase1182,9
TestCase23,6
TestCase1026,44
TestCase275,2
TestCase447,58
TestCase1031,1
TestCase723,5
TestCase3548,14
TestCase536,3
TestCase557,52
TestCase1098,22
TestCase1012,17
TestCase1495,38
TestCase458,7
TestCase1209,10
TestCase2779,55
TestCase2557,36
TestCase647,25
TestCase2931,41
TestCase868,22
TestCase371,4
TestCase1497,55
TestCase1352,27
TestCase2866,19
TestCase759,23
TestCase2052,13
TestCase1838,15
TestCase1159,17
TestCase222,38
TestCase1702,18
TestCase1713,16
TestCase1366,24
TestCase1749,52
TestCase95,2
TestCase706,39
TestCase658,6
TestCase2966,56
TestCase2283,15
TestCase376,5
TestCase2487,31
TestCase1747,58
TestCase1308,41
TestCase1131,30
TestCase1188,54
TestCase559,53
TestCase1096,9
TestCase1195,5
TestCase412,43
TestCase2508,14
TestCase62,2
TestCase2145,27
TestCase206,8
TestCase3342,19
TestCase233,47
TestCase217,9
TestCase553,19
TestCase498,4
TestCase2646,32
TestCase1799,23
TestCase657,10
TestCase764,44
TestCase976,22
TestCase2082,17
TestCase2277,56
TestCase649,8
TestCase986,40
TestCase435,5
TestCase684,9
TestCase1111,4
TestCase724,50
TestCase168,5
TestCase1192,51
TestCase3554,54
TestCase2452,27
TestCase193,7
TestCase1723,53
TestCase3098,50
TestCase2450,13
TestCase1098,1
TestCase1519,19
TestCase3334,51
TestCase3546,15
TestCase1095,13
TestCase950,28
TestCase691,28
TestCase2432,30
TestCase1225,19
TestCase1042,55
TestCase2444,16
TestCase594,50
TestCase1172,20
TestCase1627,43
TestCase117,8
TestCase163,29
TestCase1513,55
TestCase2946,59
TestCase1112,4
TestCase2401,33
TestCase941,5
TestCase2187,29
TestCase3586,12
TestCase907,60
TestCase3169,56
TestCase1795,31
TestCase2193,52
TestCase1941,38
TestCase3297,21
TestCase2190,12
TestCase1980,33
TestCase3514,59
TestCase510,47
TestCase802,60
TestCase337,1
TestCase1388,13
TestCase2379,52
TestCase2092,14
TestCase1918,27
TestCase887,10
TestCase1070,1
TestCase2616,37
TestCase1997,26
TestCase320,27
TestCase3043,34
TestCase3536,60
TestCase3632,57
TestCase894,8
TestCase2812,51
TestCase507,30
TestCase1615,35
TestCase2701,40
TestCase3435,12
TestCase908,16
TestCase1238,21
TestCase816,6
TestCase30,12
TestCase641,28
TestCase763,42
TestCase3284,30
TestCase3609,21
TestCase2950,31
TestCase2359,31
TestCase815,32
TestCase972,60
TestCase287,26
TestCase707,33
TestCase544,5
TestCase278,1
TestCase690,10
TestCase157,10
TestCase1925,19
TestCase3134,59
TestCase3552,11
TestCase152,60
TestCase2875,46
TestCase3182,21
TestCase3262,60
TestCase3471,51
TestCase2824,59
TestCase2522,35
TestCase74,9
TestCase2983,45
TestCase2413,14
TestCase736,7
TestCase455,44
TestCase3455,18
TestCase428,52
TestCase1008,39
TestCase1844,32
TestCase72,2
TestCase2934,16
TestCase235,6
TestCase2208,14
TestCase3104,15
TestCase541,3
TestCase100,22
TestCase1983,52
TestCase2814,48
TestCase3005,60
TestCase2911,33
TestCase1730,51
TestCase449,10
TestCase569,5
TestCase316,54
TestCase689,51
TestCase2729,30
TestCase2806,24
TestCase1151,2
TestCase1100,5
TestCase1210,8
TestCase302,43
TestCase1187,2
TestCase1259,22
TestCase1220,21
TestCase673,6
TestCase2720,28
TestCase826,24
TestCase1293,46
TestCase14,5
TestCase2933,60
TestCase999,24
TestCase1285,42
TestCase3694,35
TestCase2763,36
TestCase2794,42
TestCase2957,37
TestCase3286,25
TestCase570,57
TestCase1202,1
TestCase614,7
TestCase1606,31
TestCase3652,42
TestCase89,2
TestCase2513,25
TestCase3662,38
TestCase2649,51
TestCase1813,56
TestCase3100,14
TestCase370,5
TestCase2019,38
TestCase3274,48
TestCase960,34
TestCase3103,32
TestCase2105,54
TestCase1915,40
TestCase210,42
TestCase2464,21
TestCase675,38
TestCase2999,40
TestCase973,1
TestCase981,6
TestCase1547,60
TestCase2124,16
TestCase133,5
TestCase1787,53
TestCase3695,31
TestCase936,1
TestCase3526,52
TestCase796,1
TestCase719,13
TestCase651,10
TestCase2633,46
TestCase597,26
TestCase3289,42
TestCase1445,37
TestCase910,50
TestCase3744,22
TestCase132,36
TestCase2293,17
TestCase616,4
TestCase783,1
TestCase2620,36
TestCase1177,25
TestCase755,35
TestCase3,4
TestCase830,4
TestCase3420,46
TestCase375,2
TestCase1781,12
TestCase3153,11
TestCase1614,44
TestCase1766,25
TestCase1044,3
TestCase567,52
TestCase2891,36
TestCase638,33
TestCase702,6
TestCase2829,29
TestCase601,10
TestCase626,13
TestCase2785,19
TestCase2298,45
TestCase3196,45
TestCase131,10
TestCase2042,26
TestCase499,1
TestCase1124,25
TestCase324,4
TestCase3422,49
TestCase860,35
TestCase76,7
TestCase2265,13
TestCase3542,44
TestCase116,38
TestCase747,41
TestCase744,34
TestCase809,6
TestCase2956,42
TestCase1682,52
TestCase2033,35
TestCase1174,8
TestCase685,7
TestCase1326,36
TestCase965,29
TestCase2604,20
TestCase3350,43
TestCase1197,3
TestCase339,9
TestCase690,46
TestCase2111,57
TestCase2084,53
TestCase2258,30
TestCase1831,24
TestCase3279,38
TestCase2893,42
TestCase2248,51
TestCase39,1
TestCase2233,18
TestCase2660,17
TestCase1140,57
TestCase30,10
TestCase1873,40
TestCase1646,33
TestCase410,29
TestCase2375,23
TestCase3486,32
TestCase3093,19
TestCase18,18
TestCase1820,12
TestCase765,10
TestCase313,8
TestCase188,3
TestCase2979,32
TestCase948,40
TestCase311,27
TestCase469,33
TestCase915,10
TestCase2807,35
TestCase3313,40
TestCase2,8
TestCase530,3
TestCase3515,41
TestCase33,7
TestCase547,4
TestCase2408,45
TestCase2739,14
TestCase139,56
TestCase3411,18
TestCase309,6
TestCase3111,41
TestCase1727,28
TestCase1456,33
TestCase852,9
TestCase3063,31
TestCase782,1
TestCase3534,55
TestCase1208,1
TestCase1725,36
TestCase1986,23
TestCase1921,23
TestCase2790,55
TestCase482,27
TestCase2403,34
TestCase815,5
TestCase169,52
TestCase1346,29
TestCase3578,43
TestCase2497,14
TestCase3474,31
TestCase1296,59
TestCase592,39
TestCase609,6
TestCase1629,15
TestCase993,6
TestCase540,47
TestCase112,16
TestCase321,45
TestCase1632,56
TestCase1938,59
TestCase2428,43
TestCase1657,24
TestCase291,8
TestCase1972,47
TestCase3519,33
TestCase2387,22
TestCase101,34
TestCase3321,23
TestCase751,34
TestCase1546,60
TestCase1732,16
TestCase431,42
TestCase3094,53
TestCase7,41
TestCase546,15
TestCase2126,30
TestCase2244,38
TestCase629,20
TestCase2199,48
TestCase645,10
TestCase664,10
TestCase994,38
TestCase2689,43
TestCase720,39
TestCase1826,56
TestCase2005,48
TestCase1126,3
TestCase2007,45
TestCase2919,33
TestCase1887,12
TestCase3466,31
TestCase955,7
TestCase352,52
TestCase661,5
TestCase691,8
TestCase2419,57
TestCase3189,47
TestCase1715,40
TestCase276,8
TestCase3569,52
TestCase596,4
TestCase948,10
TestCase3659,20
TestCase680,38
TestCase445,11
TestCase652,2
TestCase746,17
TestCase2693,44
TestCase1153,1
TestCase2429,14
TestCase688,6
TestCase721,28
TestCase2780,24
TestCase83,15
TestCase799,4
TestCase749,52
TestCase3493,49
TestCase1729,20
TestCase103,26
TestCase2249,25
TestCase775,8
TestCase343,53
TestCase1581,20
TestCase307,32
TestCase84,46
TestCase676,9
TestCase3556,56
TestCase1062,1
TestCase1185,4
TestCase1665,47
TestCase500,35
TestCase1092,19
TestCase44,33
TestCase535,22
TestCase200,53
TestCase1244,31
TestCase853,28
TestCase483,2
TestCase3642,39
TestCase114,7
TestCase2402,47
TestCase112,2
TestCase599,38
TestCase1860,32
TestCase40,9
TestCase325,3
TestCase239,8
TestCase2269,27
TestCase3339,52
TestCase3545,28
TestCase522,4
TestCase1988,32
TestCase2718,55
TestCase672,2
TestCase1695,35
TestCase2726,22
TestCase1139,5
TestCase1064,10
TestCase2353,27
TestCase141,49
TestCase1027,3
TestCase3017,20
TestCase686,27
TestCase2579,14
TestCase703,44
TestCase308,2
TestCase713,36
TestCase2138,43
TestCase553,3
TestCase3529,34
TestCase1382,56
TestCase717,2
TestCase2928,45
TestCase1483,11
TestCase2211,19
TestCase3470,59
TestCase3008,31
TestCase619,10
TestCase1079,40
TestCase1878,41
TestCase284,6
TestCase1239,23
TestCase502,5
TestCase3275,38
TestCase1045,3
TestCase10,1
TestCase758,5
TestCase286,6
TestCase2367,38
TestCase795,7
TestCase424,7
TestCase3296,48
TestCase1693,13
TestCase1129,55
TestCase1164,4
TestCase2531,23
TestCase1777,57
TestCase2921,45
TestCase1608,58
TestCase1161,7
TestCase1558,44
TestCase94,20
TestCase2884,41
TestCase52,30
TestCase19,28
TestCase2804,60
TestCase470,1
TestCase3625,31
TestCase699,53
TestCase867,8
TestCase295,28
TestCase2388,26
TestCase1862,21
TestCase610,19
TestCase201,8
TestCase1597,20
TestCase1971,49
TestCase414,45
TestCase1502,60
TestCase1040,49
TestCase138,5
TestCase68,40
TestCase639,1
TestCase195,32
TestCase1909,59
TestCase193,57
TestCase81,52
TestCase601,12
TestCase662,7
TestCase1155,19
TestCase3049,30
TestCase1676,43
TestCase461,5
TestCase853,3
TestCase2813,34
TestCase1976,40
TestCase376,50
TestCase2765,44
TestCase926,7
TestCase147,6
TestCase2155,33
TestCase317,54
TestCase3555,21
TestCase518,59
TestCase3729,35
TestCase2352,27
TestCase400,10
TestCase115,35
TestCase670,3
TestCase620,49
TestCase1039,10
TestCase194,1
TestCase159,46
TestCase321,5
TestCase2301,44
TestCase2173,32
TestCase529,2
TestCase441,25
TestCase2330,59
TestCase497,36
TestCase1016,9
TestCase1868,41
TestCase16,58
TestCase3363,18
TestCase981,13
TestCase282,9
TestCase924,40
TestCase3230,33
TestCase953,23
TestCase680,6
TestCase1212,50
TestCase3024,36
TestCase413,4
TestCase2882,48
TestCase491,57
TestCase2725,57
TestCase234,2
TestCase889,18
TestCase3132,19
TestCase3570,15
TestCase3323,34
TestCase459,14
TestCase2703,49
TestCase37,43
TestCase2322,56
TestCase383,20
TestCase2356,47
TestCase964,10
TestCase3112,51
TestCase2480,47
TestCase1281,25
TestCase1541,59
TestCase1649,59
TestCase2427,33
TestCase2246,34
TestCase799,49
TestCase2873,56
TestCase3550,51
TestCase1362,40
TestCase783,46
TestCase3508,36
TestCase1432,52
TestCase1216,10
TestCase757,57
TestCase897,1
TestCase1056,39
TestCase635,8
TestCase3165,35
TestCase2415,44
TestCase792,41
TestCase421,7
TestCase56,44
TestCase2798,51
TestCase2598,41
TestCase555,1
TestCase1295,16
TestCase1387,44
TestCase1078,2
TestCase670,19
TestCase3433,38
TestCase843,12
TestCase3520,11
TestCase443,10
TestCase368,45
TestCase1427,49
TestCase2691,19
TestCase3185,34
TestCase516,6
TestCase602,16
TestCase3579,22
TestCase1080,7
TestCase1102,37
TestCase2947,41
TestCase2643,22
TestCase589,4
TestCase254,10
TestCase834,7
TestCase551,2
TestCase34,1
TestCase3690,54
TestCase372,10
TestCase2588,49
TestCase911,22
TestCase1876,18
TestCase1561,40
TestCase2529,24
TestCase1553,37
TestCase1479,40
TestCase1480,15
TestCase988,8
TestCase1418,50
TestCase202,30
TestCase2453,60
TestCase1231,6
TestCase3332,17
TestCase3627,25
TestCase3199,45
TestCase873,46
TestCase573,8
TestCase1180,40
TestCase269,19
TestCase2284,37
TestCase1798,59
TestCase410,6
TestCase3060,57
TestCase3082,22
TestCase2756,11
TestCase1949,22
TestCase2674,19
TestCase301,3
TestCase2179,17
TestCase304,5
TestCase3101,12
TestCase2370,51
TestCase2202,58
TestCase733,55
TestCase565,2
TestCase455,4
TestCase294,4
TestCase582,10
TestCase2267,60
TestCase667,15
TestCase2141,41
TestCase1821,53
TestCase2146,17
TestCase3679,29
TestCase201,14
TestCase2485,33
TestCase2224,34
TestCase2096,46
TestCase1457,24
TestCase3437,50
TestCase1150,37
TestCase801,24
TestCase444,6
TestCase2945,16
TestCase1697,18
TestCase1494,58
TestCase87,41
TestCase78,8
TestCase574,2
TestCase196,54
TestCase1586,15
TestCase943,4
TestCase2820,26
TestCase2047,26
TestCase513,8
TestCase203,2
TestCase1059,9
TestCase1891,41
TestCase1539,58
TestCase3710,20
TestCase1530,24
TestCase1029,9
TestCase2627,29
TestCase171,14
TestCase1265,31
TestCase2023,34
TestCase1137,33
TestCase2457,31
TestCase478,7
TestCase1275,55
TestCase1637,42
TestCase11,5
TestCase6,7
TestCase2133,25
TestCase1324,53
TestCase1807,13
TestCase392,25
TestCase1562,25
TestCase830,36
TestCase216,9
TestCase203,30
TestCase3622,13
TestCase449,19
TestCase277,7
TestCase1260,11
TestCase216,39
TestCase3227,30
TestCase560,52
TestCase3634,56
TestCase348,1
TestCase2236,15
TestCase648,9
TestCase3439,37
TestCase3125,23
TestCase910,8
TestCase719,9
TestCase260,4
TestCase3025,54
TestCase638,10
TestCase1144,8
TestCase598,48
TestCase1062,41
TestCase331,4
TestCase1246,10
TestCase2235,46
TestCase923,7
TestCase3523,14
TestCase612,2
TestCase1692,54
